SpatialDimValueCode,Period,FactValueNumeric,Health_Expenditure
BRB,2019,0.31,6.0
ATG,2019,0.32,4.0
GRD,2019,0.64,5.0
VCT,2019,1.01,4.0
NER,2019,10.15,6.0
CUB,2019,10.19,11.0
CAN,2019,10.34,11.0
NZL,2019,10.3,9.0
UGA,2019,10.45,4.0
AUT,2019,10.4,10.0
GHA,2019,10.54,4.0
MWI,2019,10.58,7.0
SEN,2019,10.99,4.0
KEN,2019,11.01,4.0
HRV,2019,11.01,7.0
HTI,2019,11.17,4.0
ISL,2019,11.15,9.0
SLE,2019,11.25,9.0
AUS,2019,11.25,10.0
COG,2019,11.62,3.0
HUN,2019,11.77,6.0
DJI,2019,11.95,2.0
EST,2019,11.96,7.0
BDI,2019,12.12,9.0
JPN,2019,12.24,11.0
MDA,2019,12.17,6.0
GIN,2019,12.33,4.0
SWE,2019,12.37,11.0
GNB,2019,12.38,7.0
COD,2019,12.41,4.0
AGO,2019,12.55,2.0
BEN,2019,12.71,3.0
LKA,2019,12.89,4.0
IND,2019,12.91,3.0
GAB,2019,13.11,3.0
TCD,2019,13.22,5.0
FIN,2019,13.43,9.0
GNQ,2019,13.51,3.0
NAM,2019,13.51,8.0
BEL,2019,13.93,11.0
SVN,2019,13.97,8.0
BFA,2019,14.38,5.0
ZMB,2019,14.43,7.0
USA,2019,14.51,17.0
WSM,2019,14.6,6.0
SOM,2019,14.66,
TGO,2019,14.81,6.0
CPV,2019,15.23,5.0
CIV,2019,15.66,
CMR,2019,15.92,4.0
LVA,2019,16.06,7.0
MNE,2019,16.22,8.0
BLR,2019,16.49,6.0
ERI,2019,17.26,5.0
SLB,2019,17.37,4.0
UKR,2019,17.73,7.0
MNG,2019,18.02,4.0
KAZ,2019,18.05,3.0
URY,2019,18.83,9.0
JOR,2019,1.98,7.0
SYR,2019,2.11,
VEN,2019,2.1,2.0
STP,2019,2.2,5.0
JAM,2019,2.28,6.0
TUR,2019,2.34,4.0
BRN,2019,2.54,2.0
PHL,2019,2.54,4.0
HND,2019,2.58,7.0
DZA,2019,2.6,6.0
IDN,2019,2.55,3.0
PER,2019,2.73,5.0
ARM,2019,2.66,11.0
KWT,2019,2.66,5.0
LBN,2019,2.76,9.0
MDV,2019,2.76,8.0
PAN,2019,2.86,8.0
BWA,2019,20.22,6.0
LTU,2019,20.15,7.0
VUT,2019,20.96,3.0
KOR,2019,21.16,8.0
RUS,2019,21.6,6.0
CAF,2019,22.96,8.0
MOZ,2019,23.19,8.0
ZAF,2019,23.49,8.0
ZWE,2019,23.63,3.0
SUR,2019,25.89,9.0
FSM,2019,28.99,11.0
MMR,2019,2.96,5.0
TUN,2019,3.18,6.0
CYP,2019,3.18,7.0
EGY,2019,3.41,5.0
BHS,2019,3.37,6.0
PNG,2019,3.57,2.0
GRC,2019,3.62,8.0
ALB,2019,3.72,7.0
COL,2019,3.74,8.0
BGD,2019,3.85,2.0
KIR,2019,30.56,13.0
AZE,2019,3.97,4.0
ITA,2019,4.33,9.0
TON,2019,4.37,5.0
TLS,2019,4.53,6.0
LBY,2019,4.49,
OMN,2019,4.47,4.0
IRQ,2019,4.74,4.0
QAT,2019,4.66,3.0
NIC,2019,4.66,9.0
SDN,2019,4.76,5.0
SWZ,2019,40.46,7.0
GUY,2019,40.85,5.0
BTN,2019,5.07,4.0
DOM,2019,5.11,4.0
IRN,2019,5.13,6.0
ARE,2019,5.24,4.0
ISR,2019,5.15,7.0
TJK,2019,5.32,7.0
MLT,2019,5.32,9.0
ESP,2019,5.28,9.0
MEX,2019,5.29,5.0
SAU,2019,5.43,5.0
MRT,2019,5.47,3.0
KHM,2019,5.49,7.0
MYS,2019,5.77,4.0
LAO,2019,5.98,3.0
AFG,2019,5.96,15.0
SLV,2019,6.11,9.0
TKM,2019,6.07,6.0
PRY,2019,6.16,7.0
GTM,2019,6.23,6.0
BRA,2019,6.41,10.0
BGR,2019,6.5,7.0
SSD,2019,6.69,9.0
CHN,2019,6.67,5.0
BOL,2019,6.82,7.0
NGA,2019,6.87,3.0
LCA,2019,6.85,4.0
GBR,2019,6.88,10.0
YEM,2019,7.06,
VNM,2019,7.22,5.0
BHR,2019,7.2,4.0
MKD,2019,7.15,7.0
PRT,2019,7.22,10.0
MAR,2019,7.29,5.0
ROU,2019,7.33,6.0
LBR,2019,7.37,8.0
CRI,2019,7.62,7.0
DNK,2019,7.63,10.0
ECU,2019,7.68,8.0
SYC,2019,7.73,5.0
GEO,2019,7.65,7.0
BLZ,2019,7.65,5.0
SRB,2019,7.86,9.0
MLI,2019,7.96,4.0
THA,2019,7.95,4.0
CHL,2019,8.04,9.0
ARG,2019,8.14,10.0
PRK,2019,8.2,
TZA,2019,8.15,4.0
BIH,2019,8.25,9.0
TTO,2019,8.28,7.0
UZB,2019,8.28,5.0
KGZ,2019,8.28,4.0
DEU,2019,8.27,12.0
COM,2019,8.46,5.0
LUX,2019,8.62,5.0
MUS,2019,8.75,6.0
IRL,2019,8.9,7.0
LSO,2019,87.48,12.0
MDG,2019,9.18,3.0
SVK,2019,9.31,7.0
POL,2019,9.3,6.0
NLD,2019,9.27,10.0
RWA,2019,9.45,6.0
FJI,2019,9.51,4.0
ETH,2019,9.45,3.0
CZE,2019,9.48,8.0
GMB,2019,9.64,3.0
SGP,2019,9.65,4.0
FRA,2019,9.65,11.0
PAK,2019,9.77,3.0
NPL,2019,9.77,4.0
CHE,2019,9.83,11.0
NOR,2019,9.91,10.0
BRB,2018,0.31,6.0
ATG,2018,0.32,5.0
GRD,2018,0.35,5.0
VCT,2018,1.03,4.0
ARM,2018,1.65,10.0
JOR,2018,1.94,7.0
FRA,2018,10.05,11.0
NER,2018,10.13,5.0
ISL,2018,10.12,8.0
NOR,2018,10.13,10.0
CUB,2018,10.17,11.0
UGA,2018,10.25,4.0
POL,2018,10.4,6.0
CAN,2018,10.5,11.0
NZL,2018,10.66,9.0
GHA,2018,10.79,4.0
CZE,2018,10.83,7.0
MWI,2018,11.04,7.0
KEN,2018,11.03,4.0
HRV,2018,11.1,7.0
SLE,2018,11.2,8.0
SEN,2018,11.16,4.0
AUT,2018,11.19,10.0
AUS,2018,11.26,10.0
HTI,2018,11.37,4.0
COG,2018,11.63,2.0
EST,2018,11.56,7.0
MDA,2018,11.88,7.0
DJI,2018,12.17,2.0
GIN,2018,12.24,4.0
BDI,2018,12.31,7.0
COD,2018,12.39,3.0
AGO,2018,12.35,3.0
HUN,2018,12.58,7.0
SWE,2018,12.69,11.0
SVN,2018,12.79,8.0
GNB,2018,12.9,7.0
IND,2018,12.88,3.0
BEN,2018,12.97,3.0
LKA,2018,13.24,4.0
JPN,2018,13.37,11.0
GAB,2018,13.56,3.0
TCD,2018,13.57,5.0
NAM,2018,13.74,8.0
USA,2018,14.09,17.0
GNQ,2018,14.06,3.0
LVA,2018,14.29,6.0
BEL,2018,14.32,11.0
FIN,2018,14.41,9.0
BFA,2018,14.68,5.0
SOM,2018,14.81,
WSM,2018,14.8,5.0
TGO,2018,14.88,6.0
CMR,2018,15.93,4.0
CIV,2018,15.93,
ZMB,2018,15.9,5.0
CPV,2018,15.96,5.0
MNE,2018,16.45,8.0
SLB,2018,17.74,4.0
ERI,2018,17.84,4.0
BLR,2018,17.94,6.0
UKR,2018,17.99,8.0
MNG,2018,18.67,5.0
URY,2018,18.85,9.0
KAZ,2018,19.41,3.0
SYR,2018,2.1,
STP,2018,2.17,6.0
JAM,2018,2.21,6.0
VEN,2018,2.21,2.0
TUR,2018,2.25,4.0
LBN,2018,2.53,8.0
DZA,2018,2.58,6.0
HND,2018,2.6,7.0
IDN,2018,2.56,3.0
KWT,2018,2.56,5.0
PHL,2018,2.58,4.0
PER,2018,2.74,5.0
MDV,2018,2.92,7.0
PAN,2018,2.92,8.0
VUT,2018,21.09,3.0
LTU,2018,21.08,7.0
KOR,2018,21.27,7.0
BWA,2018,22.06,6.0
MOZ,2018,23.19,8.0
RUS,2018,23.4,5.0
CAF,2018,23.65,11.0
ZWE,2018,23.87,5.0
ZAF,2018,24.39,8.0
SUR,2018,26.23,7.0
FSM,2018,29.07,12.0
MMR,2018,2.96,5.0
BRN,2018,3.04,2.0
TUN,2018,3.09,6.0
EGY,2018,3.37,5.0
BHS,2018,3.4,6.0
PNG,2018,3.51,2.0
CYP,2018,3.64,7.0
GRC,2018,3.65,8.0
BGD,2018,3.75,2.0
ALB,2018,3.94,7.0
AZE,2018,3.92,4.0
COL,2018,3.87,8.0
KIR,2018,30.27,13.0
OMN,2018,4.37,3.0
ITA,2018,4.42,9.0
TLS,2018,4.46,6.0
TON,2018,4.57,5.0
QAT,2018,4.61,3.0
SDN,2018,4.81,4.0
IRQ,2018,4.88,4.0
SWZ,2018,40.13,7.0
GUY,2018,40.41,5.0
ARE,2018,5.01,4.0
NIC,2018,5.04,8.0
BTN,2018,5.11,3.0
TJK,2018,5.29,7.0
MLT,2018,5.28,9.0
ISR,2018,5.26,7.0
MRT,2018,5.42,3.0
ESP,2018,5.38,9.0
MEX,2018,5.36,5.0
DOM,2018,5.49,4.0
IRN,2018,5.49,8.0
KHM,2018,5.59,6.0
SAU,2018,5.57,5.0
MYS,2018,5.58,4.0
LBY,2018,5.7,
AFG,2018,5.91,14.0
PRY,2018,6.1,7.0
SLV,2018,6.07,8.0
TKM,2018,6.09,6.0
LAO,2018,6.18,2.0
GTM,2018,6.31,6.0
BRA,2018,6.51,9.0
BGR,2018,6.6,7.0
SSD,2018,6.65,10.0
CRI,2018,6.79,7.0
CHN,2018,6.81,5.0
BOL,2018,6.97,7.0
NGA,2018,6.95,3.0
BHR,2018,7.04,4.0
YEM,2018,7.09,
LCA,2018,7.06,4.0
GBR,2018,7.08,10.0
MKD,2018,7.22,6.0
BLZ,2018,7.16,5.0
MAR,2018,7.3,5.0
LBR,2018,7.42,10.0
VNM,2018,7.37,5.0
PRT,2018,7.5,9.0
ROU,2018,7.71,6.0
SGP,2018,7.76,4.0
THA,2018,7.9,4.0
SYC,2018,7.87,5.0
GEO,2018,7.85,7.0
SRB,2018,7.86,9.0
MLI,2018,7.98,4.0
TZA,2018,8.04,4.0
LUX,2018,8.03,5.0
CHL,2018,7.96,9.0
ECU,2018,8.12,8.0
PRK,2018,8.19,
BIH,2018,8.18,9.0
MUS,2018,8.19,6.0
DNK,2018,8.18,10.0
COM,2018,8.48,5.0
TTO,2018,8.5,7.0
DEU,2018,8.46,11.0
UZB,2018,8.73,5.0
KGZ,2018,8.92,5.0
ARG,2018,8.99,10.0
NLD,2018,9.09,10.0
MDG,2018,9.24,4.0
IRL,2018,9.17,6.0
SVK,2018,9.43,7.0
RWA,2018,9.52,7.0
ETH,2018,9.54,3.0
GMB,2018,9.62,3.0
NPL,2018,9.69,5.0
FJI,2018,9.72,4.0
PAK,2018,9.79,3.0
CHE,2018,9.88,11.0
LSO,2018,93.07,11.0
ATG,2017,0.0,5.0
VCT,2017,0.0,4.0
BRB,2017,0.32,7.0
SRB,2017,0.33,8.0
GRD,2017,0.67,5.0
JOR,2017,1.87,7.0
PAK,2017,9.98,3.0
NER,2017,10.15,6.0
UGA,2017,10.34,4.0
CHE,2017,10.37,11.0
FRA,2017,10.4,11.0
NOR,2017,10.38,10.0
CUB,2017,10.53,11.0
KEN,2017,10.6,4.0
AUT,2017,10.77,10.0
SLE,2017,10.94,9.0
HRV,2017,10.87,7.0
POL,2017,11.06,7.0
CZE,2017,11.2,7.0
GHA,2017,11.31,4.0
HTI,2017,11.45,4.0
SEN,2017,11.37,4.0
MWI,2017,11.67,8.0
ISL,2017,11.66,8.0
CAN,2017,11.68,11.0
AUS,2017,11.79,10.0
COG,2017,11.89,3.0
COD,2017,12.04,4.0
NZL,2017,12.14,9.0
DJI,2017,12.32,2.0
MDA,2017,12.44,7.0
AGO,2017,12.36,3.0
SWE,2017,12.5,11.0
GIN,2017,12.47,4.0
BDI,2017,12.46,7.0
IND,2017,12.48,3.0
HUN,2017,12.62,7.0
GNB,2017,13.09,7.0
BEN,2017,13.11,3.0
GNQ,2017,13.16,3.0
JPN,2017,13.51,11.0
LKA,2017,13.67,3.0
TCD,2017,13.77,5.0
GAB,2017,13.85,3.0
SVN,2017,14.29,8.0
FIN,2017,14.4,9.0
USA,2017,14.41,17.0
BEL,2017,14.59,11.0
WSM,2017,14.75,5.0
BFA,2017,14.85,6.0
SOM,2017,14.87,
EST,2017,15.17,7.0
NAM,2017,15.22,9.0
TGO,2017,15.4,6.0
CMR,2017,16.15,3.0
CPV,2017,16.16,5.0
MNE,2017,16.27,8.0
CIV,2017,16.37,
ZMB,2017,16.67,5.0
UKR,2017,16.94,7.0
LVA,2017,17.14,6.0
SLB,2017,17.81,4.0
ERI,2017,18.0,4.0
BLR,2017,18.46,6.0
URY,2017,18.54,9.0
MNG,2017,19.11,4.0
KOR,2017,19.31,7.0
SYR,2017,1.98,
STP,2017,2.19,6.0
JAM,2017,2.19,6.0
VEN,2017,2.24,
TUR,2017,2.26,4.0
ARM,2017,2.43,10.0
DZA,2017,2.54,7.0
KWT,2017,2.5,5.0
IDN,2017,2.58,3.0
PHL,2017,2.63,4.0
HND,2017,2.71,7.0
PER,2017,2.74,5.0
VUT,2017,21.09,3.0
KAZ,2017,21.19,3.0
BWA,2017,22.32,7.0
MOZ,2017,23.09,8.0
LTU,2017,23.49,6.0
RUS,2017,24.41,5.0
SUR,2017,25.37,5.0
CAF,2017,25.73,7.0
ZAF,2017,25.84,8.0
ZWE,2017,25.85,6.0
FSM,2017,28.68,12.0
TUN,2017,3.01,6.0
LBN,2017,2.99,8.0
MMR,2017,3.1,5.0
MDV,2017,3.11,9.0
PAN,2017,3.21,7.0
CYP,2017,3.28,7.0
BRN,2017,3.25,2.0
BHS,2017,3.28,7.0
EGY,2017,3.39,5.0
PNG,2017,3.5,2.0
BGD,2017,3.68,2.0
GRC,2017,3.79,8.0
AZE,2017,3.91,4.0
KIR,2017,31.51,11.0
GUY,2017,39.86,4.0
ALB,2017,4.11,7.0
TLS,2017,4.4,7.0
OMN,2017,4.53,4.0
COL,2017,4.5,8.0
QAT,2017,4.61,3.0
NIC,2017,4.73,8.0
SDN,2017,4.8,6.0
ARE,2017,4.78,4.0
TON,2017,4.78,5.0
MLT,2017,4.83,9.0
ITA,2017,4.84,9.0
SWZ,2017,42.91,7.0
ISR,2017,4.96,7.0
BTN,2017,5.14,3.0
IRQ,2017,5.17,4.0
TJK,2017,5.29,7.0
MRT,2017,5.38,3.0
LBY,2017,5.48,
KHM,2017,5.64,6.0
MYS,2017,5.57,4.0
SAU,2017,5.74,6.0
CRI,2017,5.79,7.0
IRN,2017,5.8,8.0
ESP,2017,5.77,9.0
MEX,2017,5.89,5.0
AFG,2017,5.95,13.0
DOM,2017,6.02,4.0
GTM,2017,6.01,6.0
PRY,2017,6.13,7.0
LAO,2017,6.2,3.0
SLV,2017,6.16,8.0
TKM,2017,6.23,6.0
BRA,2017,6.19,9.0
SSD,2017,6.41,16.0
BHR,2017,6.73,5.0
BGR,2017,6.65,7.0
YEM,2017,6.86,
CHN,2017,6.89,5.0
NGA,2017,7.06,4.0
LCA,2017,7.06,4.0
BOL,2017,7.17,6.0
MKD,2017,7.23,6.0
GBR,2017,7.24,10.0
MAR,2017,7.27,5.0
SGP,2017,7.25,4.0
VNM,2017,7.5,5.0
THA,2017,7.49,4.0
LUX,2017,7.53,5.0
LBR,2017,7.56,10.0
BLZ,2017,7.71,5.0
ROU,2017,7.83,5.0
SYC,2017,7.93,5.0
PRT,2017,7.86,9.0
MLI,2017,8.04,4.0
BIH,2017,8.07,9.0
GEO,2017,8.07,7.0
TZA,2017,8.15,4.0
DNK,2017,8.28,10.0
DEU,2017,8.34,11.0
CHL,2017,8.39,9.0
COM,2017,8.58,5.0
PRK,2017,8.65,
ARG,2017,8.69,10.0
UZB,2017,8.92,5.0
TTO,2017,8.96,7.0
KGZ,2017,9.23,6.0
ECU,2017,9.26,8.0
MDG,2017,9.33,5.0
IRL,2017,9.33,7.0
NPL,2017,9.63,5.0
RWA,2017,9.62,6.0
SVK,2017,9.55,7.0
ETH,2017,9.63,3.0
MUS,2017,9.59,6.0
NLD,2017,9.61,10.0
GMB,2017,9.83,3.0
FJI,2017,9.91,3.0
LSO,2017,96.29,11.0
BRB,2016,0.33,7.0
ATG,2016,0.49,5.0
VCT,2016,0.67,4.0
GRD,2016,0.91,4.0
SYR,2016,1.83,
JOR,2016,1.86,7.0
PAK,2016,10.02,3.0
FJI,2016,10.03,3.0
NER,2016,10.22,5.0
CZE,2016,10.34,7.0
CAN,2016,10.37,11.0
KEN,2016,10.45,5.0
SRB,2016,10.58,8.0
FRA,2016,10.7,11.0
SLE,2016,10.83,16.0
AUS,2016,10.92,10.0
LSO,2016,107.1,9.0
NOR,2016,11.08,11.0
UGA,2016,11.06,5.0
AUT,2016,11.13,10.0
POL,2016,11.37,7.0
SEN,2016,11.53,4.0
HRV,2016,11.48,7.0
NZL,2016,11.52,9.0
HTI,2016,11.64,5.0
GHA,2016,11.74,3.0
DJI,2016,12.08,3.0
COD,2016,12.09,4.0
SWE,2016,12.15,11.0
MWI,2016,12.25,8.0
COG,2016,12.29,3.0
ISL,2016,12.26,8.0
EST,2016,12.49,7.0
BDI,2016,12.61,7.0
IND,2016,12.6,4.0
GIN,2016,12.79,5.0
AGO,2016,12.87,3.0
GNB,2016,13.15,8.0
FIN,2016,13.26,9.0
HUN,2016,13.34,7.0
BEN,2016,13.27,3.0
MDA,2016,13.42,8.0
USA,2016,13.65,17.0
JPN,2016,13.75,11.0
TCD,2016,13.68,5.0
LKA,2016,14.17,4.0
SVN,2016,14.29,8.0
GAB,2016,14.55,3.0
SOM,2016,14.83,
NAM,2016,14.92,9.0
BEL,2016,15.02,11.0
GNQ,2016,14.97,3.0
WSM,2016,15.03,6.0
BFA,2016,15.16,6.0
TGO,2016,15.97,7.0
MNE,2016,16.08,9.0
CPV,2016,16.53,5.0
CMR,2016,16.62,4.0
ZMB,2016,16.71,4.0
CIV,2016,17.0,
LVA,2016,17.15,6.0
UKR,2016,17.56,8.0
SLB,2016,17.83,4.0
ERI,2016,18.3,4.0
URY,2016,18.7,9.0
BLR,2016,19.4,6.0
MNG,2016,19.82,5.0
STP,2016,2.16,6.0
JAM,2016,2.18,6.0
VEN,2016,2.29,
TUR,2016,2.26,4.0
BRN,2016,2.38,3.0
KWT,2016,2.45,5.0
DZA,2016,2.61,7.0
IDN,2016,2.58,3.0
HND,2016,2.66,8.0
PER,2016,2.66,5.0
PHL,2016,2.67,4.0
LBN,2016,2.78,8.0
KOR,2016,20.49,7.0
VUT,2016,21.0,3.0
KAZ,2016,22.01,3.0
BWA,2016,22.9,6.0
MOZ,2016,23.4,7.0
CAF,2016,25.25,5.0
ZAF,2016,25.31,8.0
SUR,2016,25.47,6.0
LTU,2016,26.21,7.0
RUS,2016,26.89,5.0
FSM,2016,28.18,13.0
ZWE,2016,28.7,7.0
TUN,2016,2.98,6.0
MDV,2016,3.15,10.0
MMR,2016,3.33,5.0
PAN,2016,3.35,7.0
GRC,2016,3.42,8.0
BHS,2016,3.49,6.0
EGY,2016,3.63,5.0
PNG,2016,3.64,2.0
BGD,2016,3.6,2.0
AZE,2016,3.92,4.0
KIR,2016,31.38,10.0
GUY,2016,39.65,4.0
COL,2016,4.11,8.0
ALB,2016,4.17,7.0
CYP,2016,4.15,7.0
ARM,2016,4.43,10.0
ITA,2016,4.35,9.0
TLS,2016,4.45,7.0
OMN,2016,4.52,4.0
NIC,2016,4.59,8.0
SDN,2016,4.84,6.0
TON,2016,4.77,5.0
QAT,2016,4.83,4.0
SWZ,2016,46.24,7.0
ARE,2016,4.97,4.0
LBY,2016,4.95,
ISR,2016,5.03,7.0
BTN,2016,5.05,4.0
MLT,2016,5.12,9.0
IRQ,2016,5.33,5.0
MRT,2016,5.36,3.0
TJK,2016,5.38,7.0
MYS,2016,5.37,4.0
ESP,2016,5.54,9.0
PRY,2016,5.64,7.0
MEX,2016,5.57,6.0
BRA,2016,5.67,9.0
KHM,2016,5.75,6.0
SLV,2016,5.77,9.0
SAU,2016,5.9,6.0
IRN,2016,5.92,8.0
AFG,2016,6.01,12.0
LAO,2016,6.18,2.0
GTM,2016,6.21,6.0
SSD,2016,6.48,
BHR,2016,6.48,5.0
TKM,2016,6.59,6.0
BGR,2016,6.57,7.0
LCA,2016,6.65,4.0
BLZ,2016,6.67,5.0
DOM,2016,6.77,5.0
YEM,2016,6.98,
CHN,2016,6.99,5.0
NGA,2016,7.22,4.0
MKD,2016,7.27,6.0
CRI,2016,7.29,7.0
SGP,2016,7.3,4.0
MAR,2016,7.41,5.0
BOL,2016,7.43,7.0
PRT,2016,7.38,9.0
LBR,2016,7.62,10.0
VNM,2016,7.58,5.0
SYC,2016,7.64,5.0
THA,2016,7.59,4.0
LUX,2016,7.55,5.0
MUS,2016,7.58,6.0
GBR,2016,7.62,10.0
ROU,2016,7.76,5.0
BIH,2016,8.13,9.0
ARG,2016,8.06,10.0
DNK,2016,8.24,10.0
MLI,2016,8.29,4.0
TZA,2016,8.32,4.0
COM,2016,8.72,5.0
DEU,2016,8.82,11.0
GEO,2016,9.03,8.0
ECU,2016,9.06,7.0
PRK,2016,9.24,
TTO,2016,9.23,7.0
UZB,2016,9.21,5.0
CHL,2016,9.18,9.0
NLD,2016,9.33,10.0
IRL,2016,9.37,7.0
MDG,2016,9.47,5.0
KGZ,2016,9.58,6.0
NPL,2016,9.68,5.0
RWA,2016,9.73,7.0
SVK,2016,9.66,7.0
CUB,2016,9.73,12.0
ETH,2016,9.78,4.0
