SpatialDimValueCode,Period,FactValueNumeric,Health_Expenditure
CHE,2016,9.76,11.0
GMB,2016,9.94,3.0
BRB,2015,0.31,7.0
ATG,2015,0.42,5.0
GRD,2015,0.62,5.0
BRN,2015,1.63,2.0
JOR,2015,1.85,7.0
PAK,2015,9.96,2.0
FJI,2015,10.01,3.0
ETH,2015,9.98,4.0
GMB,2015,10.29,3.0
NER,2015,10.39,5.0
CUB,2015,10.36,13.0
SLE,2015,10.53,20.0
CHE,2015,10.5,11.0
CZE,2015,10.49,7.0
KEN,2015,10.64,5.0
NOR,2015,10.59,10.0
KGZ,2015,10.87,7.0
UGA,2015,11.04,5.0
NZL,2015,11.13,9.0
CAN,2015,11.16,11.0
AUT,2015,11.39,10.0
FRA,2015,11.48,11.0
SRB,2015,11.69,9.0
AUS,2015,11.81,10.0
SEN,2015,11.81,4.0
DJI,2015,11.89,3.0
LSO,2015,114.5,9.0
HTI,2015,11.97,5.0
GHA,2015,12.02,5.0
FIN,2015,12.15,10.0
HRV,2015,12.15,7.0
COD,2015,12.27,4.0
COG,2015,12.46,2.0
MWI,2015,12.59,7.0
BDI,2015,12.75,6.0
USA,2015,12.86,16.0
IND,2015,12.92,4.0
SWE,2015,13.02,11.0
GIN,2015,12.99,6.0
GNB,2015,13.08,8.0
ISL,2015,13.17,8.0
POL,2015,13.15,6.0
AGO,2015,13.27,3.0
EST,2015,13.36,7.0
BEN,2015,13.38,3.0
MDA,2015,13.68,9.0
TCD,2015,13.97,5.0
BEL,2015,14.41,11.0
HUN,2015,14.6,7.0
LKA,2015,14.7,4.0
SVN,2015,14.75,8.0
JPN,2015,14.89,11.0
WSM,2015,14.94,6.0
SOM,2015,15.03,
GAB,2015,15.17,3.0
GNQ,2015,15.33,2.0
BFA,2015,15.44,5.0
MNE,2015,16.35,9.0
NAM,2015,16.29,10.0
CPV,2015,16.73,5.0
URY,2015,16.66,8.0
TGO,2015,16.69,5.0
CMR,2015,17.09,4.0
LVA,2015,17.14,6.0
ZMB,2015,17.26,4.0
CIV,2015,17.71,
UKR,2015,17.87,8.0
SLB,2015,17.94,4.0
ERI,2015,18.69,4.0
BLR,2015,19.55,6.0
MNG,2015,19.68,4.0
SYR,2015,1.95,
STP,2015,2.18,5.0
JAM,2015,2.17,6.0
TUR,2015,2.26,4.0
VEN,2015,2.37,
KWT,2015,2.4,4.0
IDN,2015,2.57,3.0
DZA,2015,2.72,7.0
PHL,2015,2.71,4.0
PER,2015,2.77,5.0
LBN,2015,2.87,7.0
VUT,2015,21.18,4.0
KOR,2015,21.2,7.0
KAZ,2015,23.42,3.0
MOZ,2015,23.97,7.0
BWA,2015,24.55,6.0
ZAF,2015,25.55,8.0
SUR,2015,25.91,6.0
CAF,2015,26.31,5.0
RUS,2015,27.87,5.0
FSM,2015,28.37,12.0
LTU,2015,28.93,6.0
TUN,2015,3.03,6.0
MDV,2015,2.95,9.0
PAN,2015,2.95,7.0
MMR,2015,3.34,5.0
VCT,2015,3.31,4.0
BHS,2015,3.42,5.0
BGD,2015,3.64,2.0
EGY,2015,3.72,5.0
PNG,2015,3.65,2.0
GRC,2015,3.78,8.0
ZWE,2015,30.74,7.0
KIR,2015,31.59,8.0
GUY,2015,39.3,4.0
AZE,2015,3.99,4.0
COL,2015,4.04,8.0
ALB,2015,4.23,6.0
CYP,2015,4.17,7.0
TLS,2015,4.38,8.0
NIC,2015,4.47,8.0
ISR,2015,4.45,7.0
HND,2015,4.57,7.0
OMN,2015,4.7,4.0
ARM,2015,4.7,10.0
ITA,2015,4.83,9.0
SDN,2015,4.89,6.0
QAT,2015,4.85,4.0
SWZ,2015,49.19,7.0
BTN,2015,5.16,4.0
TJK,2015,5.19,7.0
MYS,2015,5.22,4.0
MRT,2015,5.33,4.0
ARE,2015,5.25,3.0
TON,2015,5.3,4.0
IRQ,2015,5.4,3.0
LBY,2015,5.48,
ESP,2015,5.64,9.0
BRA,2015,5.6,9.0
MEX,2015,5.6,6.0
KHM,2015,5.75,6.0
PRY,2015,5.85,7.0
AFG,2015,5.99,10.0
SAU,2015,5.95,6.0
IRN,2015,5.96,8.0
LAO,2015,6.2,2.0
BHR,2015,6.32,5.0
SSD,2015,6.41,
GTM,2015,6.4,6.0
CRI,2015,6.41,8.0
MLT,2015,6.55,9.0
TKM,2015,6.62,5.0
YEM,2015,6.8,4.0
DOM,2015,6.84,5.0
SLV,2015,6.78,9.0
BGR,2015,6.77,7.0
BLZ,2015,6.87,5.0
CHN,2015,7.08,5.0
BOL,2015,7.2,7.0
THA,2015,7.15,4.0
NGA,2015,7.31,4.0
MKD,2015,7.28,6.0
MUS,2015,7.51,6.0
MAR,2015,7.63,5.0
VNM,2015,7.61,5.0
SGP,2015,7.56,4.0
LBR,2015,7.71,10.0
SYC,2015,7.65,4.0
GBR,2015,7.81,10.0
LCA,2015,7.89,5.0
DNK,2015,8.07,10.0
ARG,2015,8.1,10.0
TZA,2015,8.23,4.0
BIH,2015,8.33,9.0
PRT,2015,8.31,9.0
MLI,2015,8.46,4.0
IRL,2015,8.71,7.0
COM,2015,8.8,5.0
GEO,2015,8.79,7.0
ECU,2015,8.88,8.0
DEU,2015,9.0,11.0
ROU,2015,9.06,5.0
UZB,2015,9.2,5.0
CHL,2015,9.17,8.0
NLD,2015,9.31,10.0
PRK,2015,9.47,
MDG,2015,9.53,5.0
TTO,2015,9.54,6.0
LUX,2015,9.57,5.0
NPL,2015,9.83,5.0
SVK,2015,9.8,7.0
RWA,2015,9.89,7.0
BRB,2014,0.32,7.0
ATG,2014,0.44,6.0
GRD,2014,0.45,5.0
VCT,2014,1.37,4.0
BRN,2014,1.7,2.0
JOR,2014,1.86,7.0
PAK,2014,9.96,2.0
SVK,2014,10.02,7.0
ETH,2014,10.02,4.0
CHE,2014,10.01,10.0
RWA,2014,10.07,7.0
LUX,2014,10.06,5.0
NOR,2014,10.06,9.0
CUB,2014,10.23,12.0
FJI,2014,10.27,3.0
IRL,2014,10.5,10.0
GMB,2014,10.58,3.0
NZL,2014,10.59,9.0
NER,2014,10.65,4.0
CAN,2014,10.86,10.0
SLE,2014,10.95,20.0
KEN,2014,11.08,5.0
AUS,2014,11.31,10.0
UGA,2014,11.4,5.0
FRA,2014,11.45,12.0
KGZ,2014,11.48,7.0
CZE,2014,11.7,8.0
LSO,2014,116.2,10.0
AUT,2014,12.04,10.0
HTI,2014,12.0,5.0
SEN,2014,11.97,4.0
SRB,2014,12.02,9.0
DJI,2014,12.19,3.0
SWE,2014,12.28,11.0
HRV,2014,12.4,7.0
USA,2014,12.4,16.0
GHA,2014,12.4,4.0
COD,2014,12.57,4.0
LKA,2014,12.72,3.0
MWI,2014,12.77,7.0
GIN,2014,12.97,5.0
BDI,2014,13.14,7.0
AGO,2014,13.14,2.0
IND,2014,13.49,4.0
COG,2014,13.53,2.0
BEN,2014,13.65,3.0
FIN,2014,13.65,10.0
GNB,2014,14.13,10.0
GNQ,2014,14.22,2.0
ISL,2014,14.37,8.0
SVN,2014,14.36,9.0
MDA,2014,14.47,9.0
POL,2014,14.5,6.0
TCD,2014,14.6,4.0
WSM,2014,14.92,6.0
HUN,2014,14.96,7.0
BEL,2014,15.13,11.0
SOM,2014,15.16,
NAM,2014,15.32,8.0
GAB,2014,15.39,3.0
BFA,2014,15.66,5.0
URY,2014,15.77,8.0
JPN,2014,15.78,11.0
EST,2014,16.16,6.0
MNE,2014,16.35,8.0
CPV,2014,16.91,5.0
LVA,2014,17.18,5.0
TGO,2014,17.41,5.0
ZMB,2014,17.74,4.0
CMR,2014,17.94,4.0
SLB,2014,18.1,5.0
CIV,2014,18.55,
ERI,2014,18.87,4.0
MNG,2014,19.6,4.0
SYR,2014,2.06,
STP,2014,2.24,7.0
JAM,2014,2.18,5.0
VEN,2014,2.26,
TUR,2014,2.3,4.0
KWT,2014,2.38,3.0
IDN,2014,2.62,3.0
PHL,2014,2.69,4.0
DZA,2014,2.78,7.0
LBN,2014,2.84,8.0
MDV,2014,2.88,8.0
UKR,2014,20.39,7.0
VUT,2014,21.14,4.0
BLR,2014,21.59,5.0
KOR,2014,22.42,6.0
KAZ,2014,24.23,3.0
MOZ,2014,24.68,6.0
BWA,2014,25.35,6.0
ZAF,2014,25.28,8.0
SUR,2014,25.94,5.0
FSM,2014,27.41,12.0
CAF,2014,27.59,5.0
LTU,2014,29.44,6.0
RUS,2014,29.37,5.0
PER,2014,2.98,5.0
TUN,2014,3.1,6.0
BHS,2014,3.28,6.0
MMR,2014,3.41,4.0
PNG,2014,3.62,3.0
EGY,2014,3.69,5.0
BGD,2014,3.73,2.0
COL,2014,3.69,7.0
ZWE,2014,30.83,8.0
KIR,2014,31.62,10.0
GUY,2014,39.52,4.0
GRC,2014,4.04,8.0
HND,2014,4.07,8.0
AZE,2014,4.1,4.0
TLS,2014,4.24,8.0
PAN,2014,4.15,7.0
ALB,2014,4.52,6.0
ARM,2014,4.63,10.0
OMN,2014,4.68,3.0
CYP,2014,4.77,7.0
SDN,2014,4.99,6.0
QAT,2014,5.02,2.0
NIC,2014,4.95,8.0
ISR,2014,5.03,7.0
ITA,2014,5.03,9.0
TJK,2014,5.11,7.0
MYS,2014,5.1,4.0
BTN,2014,5.19,4.0
MRT,2014,5.4,3.0
TON,2014,5.35,5.0
CRI,2014,5.35,8.0
BRA,2014,5.4,8.0
IRQ,2014,5.49,3.0
ARE,2014,5.6,4.0
MEX,2014,5.72,6.0
KHM,2014,5.8,7.0
SWZ,2014,54.63,7.0
AFG,2014,6.02,10.0
PRY,2014,5.95,7.0
SLV,2014,5.96,9.0
LBY,2014,6.06,
IRN,2014,6.06,6.0
LAO,2014,6.17,2.0
SSD,2014,6.22,
ESP,2014,6.21,9.0
SAU,2014,6.3,5.0
MLT,2014,6.33,9.0
BHR,2014,6.37,4.0
GTM,2014,6.41,6.0
DOM,2014,6.59,5.0
THA,2014,6.87,4.0
BLZ,2014,6.89,5.0
YEM,2014,7.03,5.0
BOL,2014,7.04,6.0
TKM,2014,7.11,4.0
BGR,2014,7.13,8.0
MKD,2014,7.43,6.0
CHN,2014,7.35,5.0
SYC,2014,7.52,5.0
VNM,2014,7.64,5.0
NGA,2014,7.59,3.0
GBR,2014,7.64,10.0
MAR,2014,7.9,5.0
BIH,2014,8.2,9.0
LCA,2014,8.23,5.0
SGP,2014,8.22,4.0
TZA,2014,8.25,4.0
LBR,2014,8.46,9.0
GEO,2014,8.58,8.0
MLI,2014,8.65,4.0
COM,2014,8.87,5.0
ECU,2014,8.9,7.0
UZB,2014,9.03,4.0
ROU,2014,8.97,5.0
PRK,2014,9.13,
DNK,2014,9.09,10.0
CHL,2014,9.13,8.0
ARG,2014,9.16,10.0
PRT,2014,9.23,9.0
DEU,2014,9.19,11.0
NLD,2014,9.28,11.0
MDG,2014,9.79,4.0
TTO,2014,9.83,5.0
NPL,2014,9.93,5.0
MUS,2014,9.85,5.0
ATG,2013,0.0,6.0
BRB,2013,0.097,7.0
GRD,2013,1.12,6.0
BRN,2013,1.82,2.0
JOR,2013,1.89,7.0
PAK,2013,9.98,2.0
RWA,2013,10.13,7.0
TTO,2013,10.14,5.0
CAN,2013,10.19,10.0
AUS,2013,10.24,9.0
NPL,2013,10.26,5.0
NOR,2013,10.29,9.0
ETH,2013,10.43,4.0
FJI,2013,10.51,3.0
IRL,2013,10.5,10.0
CUB,2013,10.64,10.0
NER,2013,10.66,4.0
GMB,2013,10.71,4.0
CHE,2013,10.7,10.0
SLE,2013,11.35,12.0
KGZ,2013,11.42,8.0
AUT,2013,11.45,10.0
NZL,2013,11.56,9.0
KEN,2013,11.57,5.0
LSO,2013,111.4,11.0
USA,2013,12.04,16.0
HTI,2013,12.03,4.0
DJI,2013,12.13,3.0
SEN,2013,12.12,4.0
HRV,2013,12.31,6.0
UGA,2013,12.38,6.0
ISL,2013,12.45,8.0
FRA,2013,12.5,11.0
CZE,2013,12.77,8.0
COD,2013,12.77,3.0
GHA,2013,12.79,5.0
SRB,2013,13.03,9.0
SWE,2013,13.04,11.0
MWI,2013,13.04,8.0
GIN,2013,13.2,3.0
GAB,2013,13.57,3.0
GNQ,2013,13.76,2.0
BDI,2013,13.75,9.0
BEN,2013,13.84,3.0
WSM,2013,14.12,6.0
URY,2013,14.16,8.0
AGO,2013,14.16,3.0
IND,2013,14.45,4.0
MDA,2013,14.4,9.0
NAM,2013,14.38,9.0
COG,2013,14.49,2.0
GNB,2013,14.79,7.0
EST,2013,14.9,6.0
LKA,2013,14.98,4.0
FIN,2013,15.04,10.0
POL,2013,15.06,6.0
TCD,2013,15.13,4.0
SOM,2013,15.2,
BEL,2013,15.38,11.0
BFA,2013,16.09,6.0
HUN,2013,16.14,7.0
SVN,2013,16.16,9.0
MNE,2013,16.34,8.0
LVA,2013,16.7,5.0
JPN,2013,16.69,11.0
CPV,2013,17.46,5.0
TGO,2013,17.79,5.0
ZMB,2013,17.91,5.0
SLB,2013,18.19,5.0
CMR,2013,18.71,4.0
UKR,2013,18.66,7.0
ERI,2013,19.24,5.0
CIV,2013,19.45,
SYR,2013,2.01,
JAM,2013,2.01,5.0
STP,2013,2.19,8.0
TUR,2013,2.27,4.0
KWT,2013,2.34,2.0
VEN,2013,2.61,
IDN,2013,2.69,3.0
MDV,2013,2.8,8.0
DZA,2013,2.85,6.0
PHL,2013,2.88,4.0
MNG,2013,20.43,4.0
VUT,2013,21.76,4.0
BLR,2013,22.82,6.0
KOR,2013,23.84,6.0
ZAF,2013,25.12,8.0
MOZ,2013,26.01,6.0
KAZ,2013,26.16,3.0
SUR,2013,26.54,4.0
CAF,2013,26.95,5.0
FSM,2013,27.4,12.0
BWA,2013,27.75,6.0
RUS,2013,29.13,5.0
LBN,2013,3.01,7.0
TUN,2013,3.17,7.0
PER,2013,3.19,5.0
BHS,2013,3.17,6.0
PNG,2013,3.43,3.0
MMR,2013,3.46,3.0
PAN,2013,3.54,7.0
COL,2013,3.62,7.0
VCT,2013,3.74,4.0
EGY,2013,3.77,5.0
BGD,2013,3.8,2.0
HND,2013,3.9,8.0
ZWE,2013,31.4,7.0
KIR,2013,32.34,10.0
LTU,2013,33.97,6.0
GRC,2013,3.96,8.0
TLS,2013,4.23,9.0
AZE,2013,4.19,3.0
ALB,2013,4.84,6.0
LBY,2013,4.78,
OMN,2013,4.79,3.0
MYS,2013,4.9,4.0
GUY,2013,40.71,4.0
TJK,2013,5.04,7.0
SDN,2013,5.11,7.0
PRY,2013,5.07,6.0
CYP,2013,5.1,7.0
ISR,2013,5.06,7.0
BTN,2013,5.2,4.0
TON,2013,5.27,4.0
QAT,2013,5.3,2.0
ARM,2013,5.31,10.0
MEX,2013,5.28,6.0
ITA,2013,5.27,9.0
MRT,2013,5.43,3.0
BRA,2013,5.41,8.0
IRQ,2013,5.7,3.0
ARE,2013,5.91,4.0
NIC,2013,5.87,8.0
MLT,2013,5.9,8.0
KHM,2013,5.96,7.0
DOM,2013,6.06,5.0
IRN,2013,6.1,6.0
AFG,2013,6.17,9.0
BHR,2013,6.15,4.0
ESP,2013,6.16,9.0
LAO,2013,6.33,2.0
SAU,2013,6.31,4.0
CRI,2013,6.42,8.0
SSD,2013,6.47,
THA,2013,6.59,3.0
SLV,2013,6.72,9.0
GTM,2013,6.67,6.0
BLZ,2013,6.83,4.0
BOL,2013,6.87,6.0
SWZ,2013,62.02,7.0
YEM,2013,7.11,5.0
SYC,2013,7.3,4.0
TKM,2013,7.42,4.0
BGR,2013,7.35,7.0
VNM,2013,7.53,4.0
LCA,2013,7.69,5.0
CHN,2013,7.65,5.0
GBR,2013,7.71,10.0
MUS,2013,7.77,5.0
NGA,2013,8.01,3.0
PRT,2013,7.98,9.0
MKD,2013,8.05,7.0
MAR,2013,8.24,5.0
BIH,2013,8.23,9.0
GEO,2013,8.17,8.0
COM,2013,8.51,5.0
LBR,2013,8.5,7.0
ARG,2013,8.45,10.0
SGP,2013,8.49,4.0
TZA,2013,8.64,5.0
MLI,2013,8.75,4.0
LUX,2013,8.83,5.0
UZB,2013,8.92,6.0
DNK,2013,8.98,10.0
PRK,2013,9.12,
CHL,2013,9.15,7.0
DEU,2013,9.22,11.0
NLD,2013,9.47,11.0
ECU,2013,9.68,7.0
MDG,2013,9.79,4.0
SVK,2013,9.92,7.0
ROU,2013,9.86,5.0
ATG,2012,0.0,5.0
BRB,2012,0.21,8.0
GRD,2012,1.64,6.0
SYR,2012,1.89,3.0
PAK,2012,9.97,2.0
CAN,2012,10.07,11.0
SVK,2012,10.21,8.0
ECU,2012,10.26,7.0
ROU,2012,10.34,5.0
FJI,2012,10.5,3.0
CHE,2012,10.49,10.0
AUS,2012,10.48,9.0
NPL,2012,10.59,4.0
NER,2012,10.58,4.0
RWA,2012,10.56,8.0
CUB,2012,10.74,9.0
GMB,2012,10.8,4.0
LSO,2012,102.0,10.0
ETH,2012,11.34,5.0
IRL,2012,11.67,11.0
KEN,2012,11.67,5.0
AUT,2012,11.78,10.0
SLE,2012,11.84,9.0
KGZ,2012,11.92,9.0
DJI,2012,11.9,3.0
USA,2012,12.06,16.0
HTI,2012,12.18,6.0
SEN,2012,12.2,4.0
SWE,2012,12.25,11.0
NZL,2012,12.35,10.0
ISL,2012,12.53,8.0
GIN,2012,12.91,4.0
COD,2012,13.01,3.0
GHA,2012,12.99,4.0
HRV,2012,13.11,8.0
CZE,2012,13.05,8.0
UGA,2012,13.23,6.0
SRB,2012,13.28,9.0
FRA,2012,13.36,11.0
MWI,2012,13.7,6.0
BEN,2012,13.94,3.0
GAB,2012,13.97,2.0
BDI,2012,14.09,9.0
AGO,2012,14.16,2.0
NAM,2012,14.5,9.0
MDA,2012,14.61,9.0
GNB,2012,14.69,6.0
WSM,2012,14.75,5.0
FIN,2012,14.91,10.0
IND,2012,15.07,3.0
POL,2012,15.29,6.0
SOM,2012,15.28,
GNQ,2012,15.53,2.0
COG,2012,15.5,2.0
TCD,2012,15.6,4.0
SVN,2012,15.9,9.0
BFA,2012,16.11,5.0
URY,2012,16.1,8.0
LKA,2012,16.4,3.0
BEL,2012,16.42,11.0
JPN,2012,17.02,11.0
MNE,2012,17.06,8.0
EST,2012,17.15,6.0
TGO,2012,18.02,5.0
CPV,2012,17.98,5.0
HUN,2012,18.37,7.0
SLB,2012,18.39,5.0
ZMB,2012,18.52,4.0
UKR,2012,19.02,7.0
CMR,2012,19.15,4.0
LVA,2012,19.39,5.0
ERI,2012,19.73,4.0
CIV,2012,19.74,
JOR,2012,1.96,8.0
JAM,2012,2.09,5.0
STP,2012,2.24,6.0
BRN,2012,2.18,2.0
TUR,2012,2.24,4.0
KWT,2012,2.31,2.0
IDN,2012,2.76,3.0
DZA,2012,2.89,6.0
MDV,2012,2.88,9.0
PHL,2012,2.85,4.0
MNG,2012,20.99,4.0
VUT,2012,21.94,4.0
KOR,2012,24.01,6.0
ZAF,2012,24.63,8.0
BLR,2012,24.63,5.0
MOZ,2012,26.54,5.0
CAF,2012,26.64,4.0
SUR,2012,26.82,4.0
KAZ,2012,27.33,3.0
FSM,2012,27.58,12.0
BWA,2012,28.99,6.0
LTU,2012,29.22,6.0
RUS,2012,29.83,5.0
LBN,2012,2.99,7.0
TUN,2012,3.24,6.0
PER,2012,3.32,5.0
VEN,2012,3.41,
PNG,2012,3.45,3.0
MMR,2012,3.54,2.0
BHS,2012,3.58,5.0
GRC,2012,3.73,9.0
EGY,2012,3.83,4.0
PAN,2012,3.75,7.0
COL,2012,3.81,7.0
KIR,2012,32.04,9.0
ZWE,2012,33.07,7.0
GUY,2012,37.62,4.0
HND,2012,3.95,9.0
BGD,2012,4.0,2.0
TLS,2012,4.28,7.0
AZE,2012,4.31,3.0
PRY,2012,4.7,7.0
ALB,2012,4.82,6.0
CYP,2012,4.9,7.0
OMN,2012,4.85,2.0
NIC,2012,4.86,7.0
MEX,2012,4.95,6.0
SDN,2012,5.09,6.0
TJK,2012,5.08,6.0
MLT,2012,5.1,8.0
BTN,2012,5.22,4.0
MYS,2012,5.17,3.0
TON,2012,5.25,5.0
VCT,2012,5.31,4.0
BRA,2012,5.29,8.0
ITA,2012,5.36,9.0
MRT,2012,5.53,3.0
LBY,2012,5.55,
IRQ,2012,5.58,3.0
ESP,2012,5.63,9.0
QAT,2012,5.83,2.0
DOM,2012,5.8,5.0
ISR,2012,5.99,7.0
ARE,2012,6.13,3.0
KHM,2012,6.12,7.0
AFG,2012,6.24,8.0
IRN,2012,6.16,6.0
CRI,2012,6.34,8.0
LAO,2012,6.4,2.0
BHR,2012,6.44,4.0
SAU,2012,6.41,4.0
ARM,2012,6.39,9.0
SSD,2012,6.71,
BOL,2012,6.9,5.0
SWZ,2012,66.26,8.0
SLV,2012,6.97,9.0
THA,2012,7.03,4.0
GTM,2012,7.01,6.0
YEM,2012,7.21,5.0
SYC,2012,7.33,5.0
BLZ,2012,7.35,4.0
TKM,2012,7.36,3.0
GBR,2012,7.36,10.0
VNM,2012,7.52,5.0
GEO,2012,7.65,8.0
BIH,2012,8.11,9.0
CHN,2012,8.14,5.0
MKD,2012,8.15,7.0
LCA,2012,8.21,5.0
NGA,2012,8.33,3.0
TZA,2012,8.45,5.0
PRT,2012,8.48,10.0
COM,2012,8.62,5.0
MLI,2012,8.73,4.0
LBR,2012,8.73,8.0
BGR,2012,8.75,8.0
TTO,2012,8.86,5.0
NLD,2012,8.88,11.0
LUX,2012,8.95,5.0
UZB,2012,8.98,6.0
ARG,2012,8.96,10.0
DEU,2012,8.98,11.0
PRK,2012,9.09,
MAR,2012,9.15,5.0
MUS,2012,9.23,4.0
SGP,2012,9.16,3.0
DNK,2012,9.82,11.0
MDG,2012,9.89,4.0
CHL,2012,9.86,7.0
