SpatialDimValueCode,Period,FactValueNumeric,Health_Expenditure
NOR,2012,9.94,9.0
ATG,2011,0.16,5.0
BRB,2011,0.64,7.0
GRD,2011,1.57,6.0
BRN,2011,1.66,2.0
SYR,2011,1.8,3.0
PAK,2011,10.02,2.0
ECU,2011,10.01,7.0
MDG,2011,10.15,5.0
AUS,2011,10.06,9.0
FJI,2011,10.33,3.0
NER,2011,10.44,5.0
SVK,2011,10.41,7.0
CHE,2011,10.51,10.0
NPL,2011,10.73,4.0
ISL,2011,10.69,8.0
RWA,2011,10.93,8.0
GMB,2011,10.96,4.0
CHL,2011,11.0,7.0
NZL,2011,10.99,10.0
CUB,2011,11.13,11.0
SLE,2011,11.74,11.0
HRV,2011,11.76,8.0
IRL,2011,11.83,11.0
NOR,2011,11.85,9.0
DJI,2011,11.84,3.0
KEN,2011,11.77,5.0
SWE,2011,12.0,10.0
USA,2011,12.01,16.0
SEN,2011,12.12,4.0
KGZ,2011,12.25,7.0
AUT,2011,12.28,10.0
ETH,2011,12.38,4.0
HTI,2011,12.46,6.0
GIN,2011,12.78,4.0
CZE,2011,12.9,8.0
GHA,2011,13.11,5.0
SRB,2011,13.17,9.0
MDA,2011,13.25,9.0
COD,2011,13.32,3.0
AGO,2011,13.49,3.0
FRA,2011,13.59,11.0
BEN,2011,14.14,3.0
BDI,2011,14.51,10.0
UGA,2011,14.47,7.0
MWI,2011,14.59,5.0
EST,2011,14.75,6.0
WSM,2011,14.79,5.0
URY,2011,15.02,8.0
POL,2011,14.98,6.0
GNB,2011,15.08,6.0
SOM,2011,15.32,
COG,2011,15.3,2.0
IND,2011,15.5,3.0
SVN,2011,15.46,9.0
BFA,2011,15.65,5.0
FIN,2011,15.68,9.0
GAB,2011,15.78,3.0
TCD,2011,15.89,4.0
NAM,2011,16.14,10.0
GNQ,2011,16.64,1.0
BEL,2011,16.71,10.0
MNE,2011,17.02,8.0
LKA,2011,17.85,4.0
TGO,2011,18.12,5.0
CPV,2011,18.21,4.0
LVA,2011,18.15,6.0
JPN,2011,18.43,10.0
SLB,2011,18.54,5.0
UKR,2011,18.95,7.0
HUN,2011,18.95,7.0
CMR,2011,19.41,4.0
CIV,2011,19.61,
ZMB,2011,19.82,4.0
JOR,2011,1.98,8.0
STP,2011,2.11,7.0
KWT,2011,2.24,2.0
JAM,2011,2.28,5.0
TUR,2011,2.28,5.0
HND,2011,2.59,9.0
DZA,2011,2.94,5.0
MDV,2011,2.88,8.0
IDN,2011,2.85,3.0
ERI,2011,20.16,5.0
VUT,2011,21.76,4.0
MNG,2011,21.87,4.0
ZAF,2011,24.43,8.0
MOZ,2011,25.86,5.0
SUR,2011,26.02,4.0
FSM,2011,27.52,13.0
CAF,2011,27.57,4.0
KOR,2011,27.89,6.0
KAZ,2011,28.29,3.0
BWA,2011,29.09,6.0
LBN,2011,3.06,8.0
TUN,2011,3.29,6.0
PNG,2011,3.29,2.0
PHL,2011,3.37,4.0
PER,2011,3.45,5.0
GRC,2011,3.51,9.0
EGY,2011,3.69,4.0
MMR,2011,3.67,2.0
CYP,2011,3.7,6.0
COL,2011,3.67,7.0
BHS,2011,3.77,5.0
VEN,2011,3.81,
BLR,2011,30.16,5.0
RUS,2011,31.1,5.0
LTU,2011,31.85,6.0
KIR,2011,32.85,9.0
ZWE,2011,34.3,8.0
GUY,2011,35.31,4.0
PAN,2011,3.95,7.0
TLS,2011,4.3,7.0
BGD,2011,4.34,2.0
AZE,2011,4.44,3.0
PRY,2011,4.68,6.0
LBY,2011,4.98,4.0
TJK,2011,5.06,6.0
ESP,2011,5.1,9.0
ITA,2011,5.13,9.0
BTN,2011,5.21,3.0
TON,2011,5.21,4.0
MYS,2011,5.24,3.0
BRA,2011,5.19,8.0
SDN,2011,5.28,6.0
MRT,2011,5.34,2.0
VCT,2011,5.4,4.0
MEX,2011,5.36,6.0
IRQ,2011,5.52,3.0
OMN,2011,5.47,2.0
DOM,2011,5.5,5.0
ISR,2011,5.45,7.0
MLT,2011,5.73,8.0
ARM,2011,5.74,9.0
NIC,2011,5.94,7.0
MKD,2011,5.91,7.0
IRN,2011,6.14,6.0
KHM,2011,6.22,8.0
SAU,2011,6.2,4.0
QAT,2011,6.24,2.0
ARE,2011,6.29,4.0
AFG,2011,6.42,9.0
SSD,2011,6.61,
LAO,2011,6.66,2.0
CRI,2011,6.7,8.0
BHR,2011,6.88,4.0
LCA,2011,6.89,5.0
SWZ,2011,65.99,8.0
BOL,2011,7.05,5.0
YEM,2011,7.2,5.0
THA,2011,7.17,4.0
GEO,2011,7.2,8.0
VNM,2011,7.39,5.0
GBR,2011,7.42,10.0
SYC,2011,7.46,4.0
ALB,2011,7.63,6.0
GTM,2011,7.63,6.0
TKM,2011,7.82,3.0
BLZ,2011,7.92,5.0
SGP,2011,7.86,3.0
BGR,2011,7.9,7.0
PRT,2011,7.94,10.0
SLV,2011,8.02,9.0
BIH,2011,8.35,9.0
ARG,2011,8.42,9.0
NLD,2011,8.4,10.0
COM,2011,8.53,5.0
MUS,2011,8.56,4.0
UZB,2011,8.57,5.0
MLI,2011,8.68,4.0
NGA,2011,8.65,3.0
LBR,2011,8.84,10.0
CHN,2011,8.84,4.0
PRK,2011,9.24,
TTO,2011,9.2,5.0
TZA,2011,9.32,5.0
LUX,2011,9.32,6.0
DEU,2011,9.25,11.0
MAR,2011,9.49,5.0
CAN,2011,9.63,10.0
DNK,2011,9.67,10.0
ROU,2011,9.86,4.0
LSO,2011,91.07,9.0
ATG,2010,0.13,5.0
GRD,2010,0.73,5.0
BRN,2010,1.14,2.0
BRB,2010,1.22,7.0
SYR,2010,1.81,3.0
FJI,2010,10.12,3.0
PAK,2010,10.16,2.0
MDG,2010,10.18,5.0
ECU,2010,10.18,6.0
CAN,2010,10.26,11.0
NER,2010,10.39,5.0
AUS,2010,10.41,8.0
NPL,2010,10.52,4.0
CHE,2010,10.54,10.0
GMB,2010,10.64,4.0
TTO,2010,10.59,5.0
ROU,2010,10.71,6.0
NOR,2010,10.89,9.0
CHL,2010,11.01,7.0
SVK,2010,11.14,8.0
IRL,2010,11.17,11.0
CUB,2010,11.45,11.0
RWA,2010,11.5,8.0
USA,2010,11.72,16.0
DJI,2010,11.72,3.0
ISL,2010,11.79,8.0
CZE,2010,11.93,8.0
KEN,2010,11.85,5.0
NZL,2010,12.02,10.0
SWE,2010,12.01,8.0
AUT,2010,12.21,10.0
SLE,2010,12.16,9.0
SRB,2010,12.42,10.0
KGZ,2010,12.39,7.0
SEN,2010,12.37,4.0
GIN,2010,12.47,3.0
ETH,2010,13.1,5.0
HRV,2010,13.2,8.0
HTI,2010,13.2,5.0
GHA,2010,13.26,4.0
COD,2010,13.5,4.0
FRA,2010,13.89,11.0
BEN,2010,14.14,3.0
AGO,2010,14.21,3.0
URY,2010,14.26,8.0
UGA,2010,14.64,7.0
WSM,2010,14.83,5.0
BDI,2010,14.92,11.0
GNQ,2010,15.27,2.0
EST,2010,15.42,7.0
SOM,2010,15.38,
GNB,2010,15.39,5.0
POL,2010,15.51,6.0
IND,2010,15.56,3.0
SVN,2010,15.56,9.0
GAB,2010,15.77,2.0
COG,2010,15.79,2.0
BFA,2010,15.82,5.0
MWI,2010,16.03,5.0
TCD,2010,15.97,4.0
FIN,2010,16.44,9.0
MNE,2010,16.52,
BEL,2010,16.52,10.0
MDA,2010,17.64,10.0
NAM,2010,17.99,10.0
TGO,2010,18.2,4.0
CPV,2010,18.44,4.0
LVA,2010,18.59,6.0
SLB,2010,18.6,5.0
JPN,2010,18.81,9.0
HUN,2010,19.17,7.0
CMR,2010,19.51,4.0
ZMB,2010,19.71,4.0
JAM,2010,1.97,5.0
JOR,2010,2.02,8.0
STP,2010,2.18,7.0
KWT,2010,2.43,3.0
TUR,2010,2.47,5.0
HND,2010,2.66,9.0
GRC,2010,2.72,10.0
VCT,2010,2.88,4.0
IDN,2010,2.92,3.0
PHL,2010,2.89,4.0
CIV,2010,20.01,
UKR,2010,20.17,7.0
ERI,2010,20.53,5.0
LKA,2010,21.87,4.0
VUT,2010,22.15,4.0
MNG,2010,22.4,4.0
MOZ,2010,25.31,5.0
ZAF,2010,26.92,8.0
FSM,2010,26.99,13.0
SUR,2010,27.42,5.0
KOR,2010,27.98,6.0
CAF,2010,28.12,4.0
KAZ,2010,29.41,3.0
BLR,2010,29.89,6.0
DZA,2010,3.0,5.0
LBN,2010,3.04,7.0
MDV,2010,3.05,8.0
PNG,2010,3.29,2.0
TUN,2010,3.37,6.0
EGY,2010,3.62,4.0
PER,2010,3.63,5.0
VEN,2010,3.6,
BHS,2010,3.66,5.0
MMR,2010,3.75,2.0
PRY,2010,3.82,5.0
COL,2010,3.85,7.0
BWA,2010,31.2,6.0
LTU,2010,31.32,7.0
KIR,2010,32.65,9.0
RUS,2010,33.01,5.0
ZWE,2010,35.01,10.0
GUY,2010,36.37,4.0
TLS,2010,4.15,6.0
PAN,2010,4.33,7.0
AZE,2010,4.53,3.0
CYP,2010,4.63,7.0
MEX,2010,4.66,6.0
BGD,2010,4.82,2.0
ITA,2010,4.82,9.0
TJK,2010,4.98,6.0
BRA,2010,5.0,8.0
ESP,2010,5.05,9.0
SDN,2010,5.15,5.0
BTN,2010,5.24,4.0
IRQ,2010,5.34,3.0
TON,2010,5.34,5.0
MYS,2010,5.3,3.0
LBY,2010,5.44,3.0
DOM,2010,5.38,5.0
NIC,2010,5.37,8.0
MRT,2010,5.49,3.0
SAU,2010,5.66,4.0
MKD,2010,5.82,7.0
IRN,2010,5.78,6.0
ARM,2010,5.86,9.0
OMN,2010,6.1,2.0
KHM,2010,6.34,7.0
ARE,2010,6.42,4.0
QAT,2010,6.39,2.0
SLV,2010,6.4,9.0
SSD,2010,6.64,
MLT,2010,6.63,8.0
ISR,2010,6.56,7.0
AFG,2010,6.67,9.0
LAO,2010,6.8,3.0
CRI,2010,6.76,8.0
BOL,2010,7.0,5.0
GEO,2010,6.98,9.0
GBR,2010,6.95,10.0
BHR,2010,7.16,4.0
VNM,2010,7.3,5.0
THA,2010,7.29,3.0
YEM,2010,7.35,5.0
SYC,2010,7.42,5.0
MUS,2010,7.37,5.0
ALB,2010,7.63,6.0
LCA,2010,7.63,5.0
SWZ,2010,70.49,9.0
NLD,2010,8.06,10.0
BLZ,2010,8.18,4.0
SGP,2010,8.23,3.0
BIH,2010,8.3,9.0
UZB,2010,8.3,5.0
ARG,2010,8.43,9.0
BGR,2010,8.45,7.0
MLI,2010,8.69,5.0
LBR,2010,8.68,10.0
GTM,2010,8.66,6.0
TKM,2010,8.65,3.0
NGA,2010,8.79,3.0
PRT,2010,8.83,10.0
DNK,2010,8.92,11.0
LSO,2010,86.89,8.0
COM,2010,9.01,5.0
PRK,2010,9.19,
MAR,2010,9.53,5.0
DEU,2010,9.5,11.0
LUX,2010,9.62,7.0
CHN,2010,9.59,4.0
TZA,2010,9.81,5.0
ATG,2009,0.0,4.0
GRD,2009,0.52,5.0
BRB,2009,1.13,7.0
BRN,2009,1.58,2.0
SYR,2009,1.79,4.0
ROU,2009,10.04,5.0
AUS,2009,10.01,9.0
CHN,2009,10.09,4.0
NER,2009,10.23,5.0
MDG,2009,10.21,4.0
FJI,2009,10.16,4.0
CAN,2009,10.24,11.0
PAK,2009,10.3,2.0
TTO,2009,10.42,5.0
NPL,2009,10.46,4.0
SVK,2009,10.54,8.0
TZA,2009,10.57,5.0
ECU,2009,10.76,6.0
GMB,2009,10.88,4.0
NZL,2009,10.94,10.0
CUB,2009,11.08,12.0
NOR,2009,11.37,9.0
USA,2009,11.42,16.0
DJI,2009,11.47,4.0
CZE,2009,11.83,7.0
AUT,2009,11.89,10.0
SLE,2009,11.93,10.0
GIN,2009,11.88,4.0
CHE,2009,12.1,10.0
CHL,2009,12.12,7.0
RWA,2009,12.06,8.0
KEN,2009,12.13,5.0
SEN,2009,12.39,4.0
KGZ,2009,12.82,7.0
HTI,2009,12.76,4.0
ISL,2009,12.88,9.0
WSM,2009,13.01,5.0
GHA,2009,13.03,4.0
SWE,2009,13.09,9.0
HRV,2009,13.24,8.0
IRL,2009,13.3,11.0
URY,2009,13.37,8.0
COD,2009,13.64,5.0
AGO,2009,13.65,4.0
ETH,2009,13.67,5.0
GNQ,2009,13.89,2.0
FRA,2009,14.08,11.0
BEN,2009,14.24,3.0
SRB,2009,14.8,9.0
BDI,2009,15.22,9.0
UGA,2009,15.48,6.0
IND,2009,15.59,3.0
GNB,2009,15.64,5.0
BFA,2009,15.7,5.0
TCD,2009,15.8,4.0
MWI,2009,15.87,6.0
GAB,2009,15.89,4.0
SOM,2009,15.95,
POL,2009,16.11,7.0
COG,2009,16.3,2.0
BEL,2009,16.71,10.0
SVN,2009,16.78,9.0
MDA,2009,17.07,14.0
MNE,2009,17.23,
FIN,2009,17.89,9.0
NAM,2009,18.42,9.0
CPV,2009,18.44,4.0
TGO,2009,18.47,4.0
SLB,2009,18.7,7.0
ZMB,2009,19.02,5.0
EST,2009,19.21,7.0
CIV,2009,19.41,
HUN,2009,19.54,7.0
JPN,2009,19.49,9.0
JOR,2009,2.09,9.0
STP,2009,2.25,7.0
JAM,2009,2.39,5.0
TUR,2009,2.47,5.0
HND,2009,2.72,9.0
VCT,2009,2.69,4.0
KWT,2009,2.68,3.0
PHL,2009,2.78,4.0
GRC,2009,2.87,9.0
CMR,2009,19.97,3.0
ERI,2009,20.86,5.0
LVA,2009,21.67,6.0
UKR,2009,21.81,7.0
VUT,2009,22.48,3.0
MNG,2009,22.69,4.0
LKA,2009,22.72,4.0
MOZ,2009,24.64,5.0
SUR,2009,26.53,5.0
FSM,2009,27.02,13.0
CAF,2009,28.53,5.0
KOR,2009,28.78,6.0
ZAF,2009,29.24,8.0
KAZ,2009,29.61,3.0
LBN,2009,3.04,7.0
IDN,2009,2.98,3.0
DZA,2009,3.15,5.0
PNG,2009,3.15,2.0
MDV,2009,3.29,10.0
TUN,2009,3.43,5.0
PER,2009,3.44,5.0
BHS,2009,3.39,5.0
VEN,2009,3.4,
EGY,2009,3.55,4.0
MMR,2009,3.88,2.0
BLR,2009,30.41,5.0
BWA,2009,32.13,7.0
KIR,2009,32.95,13.0
LTU,2009,33.09,7.0
RUS,2009,33.32,6.0
ZWE,2009,35.24,
GUY,2009,36.31,4.0
CYP,2009,3.99,6.0
ARM,2009,4.06,8.0
COL,2009,4.15,7.0
TLS,2009,4.41,7.0
AZE,2009,4.64,3.0
PRY,2009,4.74,6.0
MEX,2009,4.81,6.0
TJK,2009,4.9,6.0
ITA,2009,4.87,9.0
IRQ,2009,5.13,4.0
TON,2009,5.06,4.0
BGD,2009,5.06,2.0
PAN,2009,5.06,7.0
SDN,2009,5.22,6.0
SAU,2009,5.23,4.0
BRA,2009,5.19,8.0
BTN,2009,5.38,4.0
NIC,2009,5.47,8.0
MYS,2009,5.47,3.0
MRT,2009,5.56,3.0
DOM,2009,5.63,5.0
CRI,2009,5.55,8.0
ESP,2009,5.62,9.0
LBY,2009,5.65,4.0
IRN,2009,5.71,6.0
ISR,2009,5.91,7.0
OMN,2009,6.02,2.0
MLT,2009,6.12,8.0
KHM,2009,6.39,8.0
ARE,2009,6.58,4.0
SSD,2009,6.71,
QAT,2009,6.73,2.0
AFG,2009,6.84,10.0
BOL,2009,6.99,5.0
LAO,2009,6.99,3.0
LCA,2009,7.02,5.0
GBR,2009,7.15,10.0
VNM,2009,7.31,4.0
SYC,2009,7.29,4.0
THA,2009,7.27,4.0
GEO,2009,7.36,10.0
BLZ,2009,7.48,5.0
YEM,2009,7.63,6.0
BHR,2009,7.65,4.0
NLD,2009,7.78,10.0
SWZ,2009,75.15,9.0
ALB,2009,7.96,6.0
MKD,2009,8.11,7.0
UZB,2009,8.22,5.0
ARG,2009,8.35,9.0
BIH,2009,8.54,9.0
BGR,2009,8.51,7.0
COM,2009,8.55,5.0
LBR,2009,8.58,12.0
MUS,2009,8.6,4.0
PRT,2009,8.65,10.0
MLI,2009,8.87,5.0
LUX,2009,8.9,7.0
LSO,2009,84.63,9.0
NGA,2009,8.97,4.0
SLV,2009,8.95,9.0
SGP,2009,9.03,3.0
PRK,2009,9.13,
DEU,2009,9.13,11.0
GTM,2009,9.46,6.0
TKM,2009,9.6,3.0
MAR,2009,9.66,5.0
DNK,2009,9.81,11.0
ATG,2008,0.25,4.0
BRB,2008,0.72,6.0
SYR,2008,1.81,3.0
BRN,2008,1.81,2.0
DNK,2008,10.04,10.0
NER,2008,10.14,5.0
NPL,2008,10.21,4.0
FJI,2008,10.2,3.0
MDG,2008,10.3,4.0
CUB,2008,10.39,11.0
AUS,2008,10.45,8.0
PAK,2008,10.54,3.0
SVK,2008,10.5,7.0
CHN,2008,10.59,4.0
NOR,2008,10.63,8.0
ECU,2008,10.83,5.0
LUX,2008,10.81,6.0
TZA,2008,11.03,6.0
GMB,2008,11.2,5.0
CZE,2008,11.33,6.0
USA,2008,11.4,15.0
DJI,2008,11.44,4.0
IRL,2008,11.45,9.0
AUT,2008,11.67,10.0
GIN,2008,11.75,3.0
TKM,2008,11.69,3.0
CHL,2008,11.76,7.0
SLE,2008,11.83,9.0
NZL,2008,11.9,9.0
SWE,2008,12.36,8.0
HTI,2008,12.59,4.0
SEN,2008,12.66,4.0
TTO,2008,12.77,4.0
KEN,2008,12.77,5.0
RWA,2008,12.94,8.0
GHA,2008,12.86,4.0
KGZ,2008,13.21,7.0
ISL,2008,13.35,8.0
HRV,2008,13.36,8.0
COD,2008,13.41,4.0
URY,2008,13.51,8.0
CHE,2008,13.48,10.0
GNQ,2008,13.95,1.0
SRB,2008,13.99,9.0
FRA,2008,13.96,11.0
BEN,2008,13.97,3.0
ETH,2008,14.24,4.0
POL,2008,14.41,6.0
WSM,2008,14.94,5.0
MWI,2008,15.23,6.0
AGO,2008,15.27,3.0
GNB,2008,15.51,5.0
SVN,2008,15.63,8.0
TCD,2008,15.67,4.0
BDI,2008,15.66,8.0
BFA,2008,15.69,5.0
SOM,2008,16.01,
COG,2008,15.96,2.0
UGA,2008,16.07,5.0
EST,2008,16.24,6.0
IND,2008,16.32,4.0
BEL,2008,16.58,10.0
MDA,2008,16.84,11.0
GAB,2008,17.34,3.0
MNE,2008,17.32,
LKA,2008,17.47,4.0
FIN,2008,18.12,8.0
CPV,2008,18.3,4.0
SLB,2008,18.73,6.0
TGO,2008,18.89,4.0
CIV,2008,19.0,
ZMB,2008,19.01,4.0
JPN,2008,19.03,8.0
HUN,2008,19.13,7.0
NAM,2008,19.66,10.0
GRD,2008,2.05,5.0
JOR,2008,2.22,8.0
JAM,2008,2.29,6.0
STP,2008,2.37,7.0
PHL,2008,2.36,4.0
TUR,2008,2.47,5.0
GRC,2008,2.63,9.0
HND,2008,2.84,9.0
PER,2008,2.89,5.0
KWT,2008,2.92,2.0
CMR,2008,20.12,4.0
ERI,2008,21.27,6.0
VUT,2008,21.7,3.0
LVA,2008,21.66,6.0
MNG,2008,22.9,5.0
MOZ,2008,23.08,4.0
KOR,2008,24.38,5.0
UKR,2008,25.9,5.0
SUR,2008,26.7,5.0
FSM,2008,27.0,12.0
CAF,2008,27.29,4.0
ZAF,2008,29.43,7.0
LBN,2008,3.01,8.0
IDN,2008,3.06,3.0
DZA,2008,3.31,4.0
PNG,2008,3.28,2.0
TLS,2008,3.42,7.0
BHS,2008,3.4,5.0
EGY,2008,3.51,4.0
TUN,2008,3.47,5.0
MDV,2008,3.49,11.0
VEN,2008,3.74,
MMR,2008,3.91,2.0
PRY,2008,3.93,5.0
BLR,2008,30.58,5.0
ZWE,2008,31.7,
LTU,2008,32.65,6.0
KIR,2008,33.45,14.0
GUY,2008,33.68,4.0
KAZ,2008,33.76,3.0
RUS,2008,35.38,5.0
BWA,2008,36.06,6.0
ARM,2008,4.23,7.0
VCT,2008,4.33,4.0
COL,2008,4.27,7.0
MEX,2008,4.58,6.0
TON,2008,4.71,6.0
AZE,2008,4.79,2.0
IRQ,2008,4.86,3.0
TJK,2008,4.86,6.0
SAU,2008,4.88,3.0
ITA,2008,4.85,9.0
ISR,2008,5.06,7.0
SDN,2008,5.19,5.0
BRA,2008,5.22,8.0
BGD,2008,5.25,2.0
LBY,2008,5.41,2.0
MYS,2008,5.43,3.0
BTN,2008,5.52,3.0
CRI,2008,5.49,7.0
MRT,2008,5.55,3.0
DOM,2008,5.61,5.0
NIC,2008,5.57,7.0
CYP,2008,5.55,6.0
MLT,2008,5.55,8.0
PAN,2008,5.61,7.0
BLZ,2008,5.7,5.0
IRN,2008,5.74,5.0
ESP,2008,5.78,8.0
OMN,2008,6.32,2.0
MUS,2008,6.44,4.0
GEO,2008,6.52,8.0
KHM,2008,6.65,7.0
ARE,2008,6.69,3.0
QAT,2008,6.78,2.0
SSD,2008,6.86,
BOL,2008,7.01,5.0
LAO,2008,7.21,3.0
AFG,2008,7.17,10.0
SLV,2008,7.28,8.0
GBR,2008,7.26,9.0
VNM,2008,7.35,4.0
THA,2008,7.42,3.0
NLD,2008,7.44,9.0
SYC,2008,7.71,4.0
YEM,2008,7.81,6.0
MKD,2008,7.93,7.0
LCA,2008,7.89,5.0
SWZ,2008,75.82,9.0
LSO,2008,77.79,8.0
ALB,2008,8.09,6.0
BHR,2008,8.28,3.0
LBR,2008,8.62,6.0
PRT,2008,8.6,10.0
ARG,2008,8.59,8.0
BIH,2008,8.72,10.0
SGP,2008,8.78,3.0
MLI,2008,8.86,5.0
UZB,2008,8.9,5.0
COM,2008,8.99,5.0
NGA,2008,9.14,4.0
DEU,2008,9.06,10.0
PRK,2008,9.2,
BGR,2008,9.19,6.0
ROU,2008,9.53,5.0
MAR,2008,9.76,5.0
