SpatialDimValueCode,Period,FactValueNumeric,Health_Expenditure
GTM,2008,9.87,6.0
CAN,2008,9.88,10.0
ATG,2007,0.33,4.0
BRB,2007,1.26,6.0
SYR,2007,1.77,4.0
JAM,2007,1.85,5.0
GRD,2007,1.89,5.0
NPL,2007,9.97,4.0
MUS,2007,9.96,4.0
FJI,2007,10.05,3.0
NER,2007,10.25,5.0
MDG,2007,10.38,5.0
TZA,2007,10.43,7.0
GTM,2007,10.36,6.0
ECU,2007,10.54,5.0
TTO,2007,10.5,4.0
CHL,2007,10.65,6.0
NOR,2007,10.55,8.0
PAK,2007,10.73,3.0
IRL,2007,10.76,8.0
CHN,2007,11.1,4.0
USA,2007,11.19,15.0
GMB,2007,11.23,5.0
LUX,2007,11.22,6.0
CZE,2007,11.25,6.0
DJI,2007,11.5,4.0
NZL,2007,11.72,8.0
SLE,2007,11.67,9.0
GIN,2007,11.66,3.0
SVK,2007,11.73,7.0
SWE,2007,11.9,8.0
AUT,2007,12.16,10.0
GHA,2007,12.42,4.0
SEN,2007,12.53,3.0
HTI,2007,12.58,4.0
KEN,2007,13.01,5.0
POL,2007,13.27,6.0
HRV,2007,13.38,7.0
COD,2007,13.42,4.0
ISL,2007,13.49,8.0
TKM,2007,13.6,3.0
KGZ,2007,13.75,7.0
RWA,2007,13.67,8.0
FRA,2007,13.78,10.0
CHE,2007,13.99,9.0
GNQ,2007,14.18,1.0
BEN,2007,14.34,3.0
SRB,2007,14.43,9.0
ETH,2007,14.52,5.0
AGO,2007,15.02,3.0
BEL,2007,15.08,9.0
WSM,2007,15.1,5.0
MDA,2007,15.28,11.0
MWI,2007,15.37,5.0
GNB,2007,15.46,5.0
URY,2007,15.79,7.0
BFA,2007,15.89,5.0
SOM,2007,15.85,
TCD,2007,15.91,4.0
GAB,2007,16.0,3.0
BDI,2007,16.48,9.0
COG,2007,16.59,2.0
IND,2007,16.69,4.0
LVA,2007,17.0,6.0
SVN,2007,17.02,8.0
FIN,2007,16.98,8.0
EST,2007,17.47,5.0
MNE,2007,17.57,
UGA,2007,17.68,6.0
CPV,2007,18.15,4.0
SLB,2007,18.06,7.0
HUN,2007,18.89,7.0
TGO,2007,19.05,4.0
JPN,2007,19.14,8.0
ZMB,2007,19.84,5.0
BRN,2007,2.21,2.0
PHL,2007,2.19,4.0
STP,2007,2.42,8.0
JOR,2007,2.37,8.0
GRC,2007,2.45,8.0
TUR,2007,2.6,5.0
KWT,2007,2.59,2.0
PER,2007,2.82,4.0
CYP,2007,2.82,5.0
HND,2007,2.92,8.0
LKA,2007,20.08,4.0
CIV,2007,20.26,
CMR,2007,20.4,4.0
ERI,2007,20.83,5.0
MOZ,2007,21.76,4.0
VUT,2007,21.96,3.0
MNG,2007,23.0,4.0
KOR,2007,23.24,5.0
NAM,2007,23.74,11.0
UKR,2007,26.37,6.0
FSM,2007,27.0,11.0
SUR,2007,27.01,5.0
ZWE,2007,27.23,
ZAF,2007,27.42,7.0
CAF,2007,27.7,5.0
LTU,2007,29.87,6.0
LBN,2007,2.99,9.0
IDN,2007,3.15,3.0
PNG,2007,3.33,2.0
BHS,2007,3.32,4.0
EGY,2007,3.51,4.0
DZA,2007,3.46,4.0
TUN,2007,3.57,5.0
MDV,2007,3.57,8.0
TLS,2007,3.68,6.0
BLR,2007,30.91,6.0
KIR,2007,32.84,11.0
GUY,2007,35.06,4.0
RUS,2007,36.26,5.0
KAZ,2007,37.21,3.0
BWA,2007,37.45,6.0
VEN,2007,4.04,
MMR,2007,4.23,2.0
PRY,2007,4.16,5.0
COL,2007,4.25,6.0
MEX,2007,4.3,6.0
SAU,2007,4.61,4.0
MLT,2007,4.58,8.0
ITA,2007,4.7,8.0
TON,2007,4.8,5.0
TJK,2007,4.81,6.0
AZE,2007,5.0,2.0
IRQ,2007,5.02,3.0
ARM,2007,5.02,5.0
LBY,2007,5.11,2.0
BRA,2007,5.05,8.0
SDN,2007,5.23,6.0
GEO,2007,5.18,7.0
PAN,2007,5.15,8.0
ISR,2007,5.17,7.0
MYS,2007,5.33,3.0
NIC,2007,5.4,7.0
ESP,2007,5.4,8.0
BGD,2007,5.48,2.0
CRI,2007,5.64,7.0
MRT,2007,5.71,3.0
BTN,2007,5.67,4.0
DOM,2007,5.69,4.0
IRN,2007,5.98,5.0
OMN,2007,6.52,2.0
BLZ,2007,6.69,4.0
GBR,2007,6.71,9.0
ARE,2007,6.82,3.0
KHM,2007,6.89,5.0
LSO,2007,61.27,7.0
SSD,2007,7.0,
NLD,2007,7.06,9.0
BOL,2007,7.17,5.0
VNM,2007,7.21,5.0
QAT,2007,7.15,2.0
LCA,2007,7.15,6.0
LAO,2007,7.35,3.0
AFG,2007,7.42,10.0
SYC,2007,7.55,4.0
YEM,2007,7.73,6.0
THA,2007,7.74,3.0
SWZ,2007,74.12,8.0
ALB,2007,8.05,6.0
MKD,2007,8.07,7.0
ARG,2007,8.17,8.0
VCT,2007,8.25,4.0
PRT,2007,8.33,9.0
SLV,2007,8.48,8.0
BGR,2007,8.57,6.0
MLI,2007,8.74,5.0
LBR,2007,8.73,4.0
BHR,2007,8.72,3.0
COM,2007,8.86,5.0
PRK,2007,8.93,
DEU,2007,8.94,10.0
NGA,2007,9.22,4.0
UZB,2007,9.25,5.0
BIH,2007,9.36,10.0
SGP,2007,9.37,3.0
ROU,2007,9.44,5.0
DNK,2007,9.5,9.0
AUS,2007,9.82,8.0
MAR,2007,9.86,5.0
CUB,2007,9.92,11.0
CAN,2007,9.86,9.0
ATG,2006,0.44,5.0
BRB,2006,1.33,7.0
JAM,2006,1.63,4.0
SYR,2006,1.75,4.0
NER,2006,10.09,6.0
IRL,2006,10.22,8.0
TZA,2006,10.26,8.0
ECU,2006,10.39,6.0
MDG,2006,10.61,5.0
ROU,2006,10.63,5.0
CUB,2006,10.63,8.0
TTO,2006,10.69,4.0
USA,2006,10.96,15.0
PAK,2006,11.0,3.0
GIN,2006,11.07,4.0
DNK,2006,11.2,9.0
ISL,2006,11.26,9.0
GMB,2006,11.37,5.0
CZE,2006,11.47,6.0
NOR,2006,11.65,8.0
DJI,2006,11.72,4.0
SLE,2006,11.67,9.0
CHN,2006,11.88,4.0
SWE,2006,12.08,8.0
HTI,2006,12.12,3.0
SVK,2006,12.23,7.0
GHA,2006,12.35,4.0
AUT,2006,12.49,10.0
NZL,2006,12.63,9.0
KEN,2006,12.68,5.0
LUX,2006,12.77,7.0
SEN,2006,13.03,4.0
GTM,2006,13.31,6.0
HRV,2006,13.7,7.0
URY,2006,13.79,8.0
CHE,2006,13.9,10.0
COD,2006,13.89,4.0
RWA,2006,14.31,8.0
KGZ,2006,14.38,8.0
FRA,2006,14.36,10.0
GNQ,2006,14.41,1.0
POL,2006,14.49,6.0
BEN,2006,14.57,3.0
MWI,2006,14.83,5.0
ETH,2006,14.85,4.0
SRB,2006,15.0,8.0
WSM,2006,15.25,5.0
TKM,2006,15.51,5.0
GNB,2006,15.49,5.0
TCD,2006,15.58,5.0
BFA,2006,15.94,5.0
SOM,2006,16.16,
GAB,2006,16.35,3.0
BEL,2006,16.58,9.0
EST,2006,16.82,5.0
SLB,2006,16.8,8.0
AGO,2006,17.06,3.0
IND,2006,17.14,4.0
COG,2006,17.16,2.0
BDI,2006,17.53,9.0
MDA,2006,17.51,11.0
CPV,2006,18.16,4.0
FIN,2006,18.25,8.0
LKA,2006,18.41,4.0
JPN,2006,18.44,8.0
LVA,2006,19.09,6.0
TGO,2006,19.19,3.0
MNE,2006,19.17,
HUN,2006,19.22,8.0
STP,2006,2.23,8.0
BRN,2006,2.43,2.0
PHL,2006,2.45,4.0
JOR,2006,2.56,8.0
LBN,2006,2.67,9.0
KWT,2006,2.72,2.0
TUR,2006,2.79,5.0
PER,2006,2.89,4.0
GRC,2006,2.9,8.0
UGA,2006,20.15,6.0
CIV,2006,20.47,
KOR,2006,20.78,5.0
CMR,2006,20.92,4.0
SVN,2006,20.97,8.0
ERI,2006,21.16,7.0
MOZ,2006,21.62,4.0
ZMB,2006,21.82,6.0
ZWE,2006,21.97,
VUT,2006,22.18,3.0
MNG,2006,23.37,4.0
NAM,2006,24.52,11.0
UKR,2006,25.6,6.0
ZAF,2006,26.54,7.0
SUR,2006,27.29,6.0
FSM,2006,27.37,11.0
CAF,2006,28.14,4.0
LTU,2006,29.73,6.0
HND,2006,2.97,8.0
PNG,2006,3.19,2.0
IDN,2006,3.22,3.0
CYP,2006,3.22,5.0
EGY,2006,3.56,5.0
BHS,2006,3.57,4.0
TUN,2006,3.65,5.0
DZA,2006,3.65,3.0
MDV,2006,3.77,8.0
TLS,2006,3.9,6.0
KIR,2006,31.46,12.0
BLR,2006,34.76,6.0
GUY,2006,34.96,4.0
KAZ,2006,37.23,3.0
RUS,2006,39.07,5.0
SAU,2006,4.33,4.0
VEN,2006,4.29,
COL,2006,4.3,6.0
MEX,2006,4.25,6.0
MMR,2006,4.44,2.0
LBY,2006,4.48,2.0
PRY,2006,4.6,5.0
TON,2006,4.73,5.0
TJK,2006,4.74,5.0
ITA,2006,4.68,8.0
AZE,2006,4.85,2.0
GRD,2006,4.94,5.0
BRA,2006,4.9,8.0
BWA,2006,40.94,5.0
IRQ,2006,5.15,2.0
SDN,2006,5.3,5.0
NIC,2006,5.27,6.0
GEO,2006,5.34,8.0
ARM,2006,5.36,6.0
MYS,2006,5.47,3.0
ISR,2006,5.47,7.0
BGD,2006,5.6,2.0
DOM,2006,5.61,4.0
ESP,2006,5.57,8.0
IRN,2006,5.68,5.0
MRT,2006,5.75,3.0
MLT,2006,5.83,9.0
BTN,2006,5.85,4.0
LSO,2006,55.36,6.0
PAN,2006,5.97,7.0
QAT,2006,6.12,2.0
VCT,2006,6.16,4.0
OMN,2006,6.45,2.0
KHM,2006,6.9,6.0
ARE,2006,6.92,2.0
GBR,2006,6.89,9.0
SWZ,2006,64.93,8.0
BOL,2006,7.0,5.0
VNM,2006,7.04,5.0
SLV,2006,6.99,9.0
SSD,2006,7.08,
BLZ,2006,7.19,4.0
LAO,2006,7.58,3.0
AFG,2006,7.56,11.0
LCA,2006,7.68,5.0
YEM,2006,7.82,6.0
BHR,2006,7.83,3.0
ALB,2006,7.83,6.0
PRT,2006,7.93,9.0
SYC,2006,8.11,4.0
NLD,2006,8.08,9.0
THA,2006,8.26,3.0
CRI,2006,8.43,7.0
LBR,2006,8.45,6.0
MKD,2006,8.47,7.0
ARG,2006,8.53,8.0
MLI,2006,8.65,5.0
BIH,2006,8.77,9.0
PRK,2006,8.95,
MUS,2006,8.99,4.0
COM,2006,9.06,6.0
NGA,2006,9.16,4.0
DEU,2006,9.25,10.0
BGR,2006,9.46,7.0
AUS,2006,9.53,8.0
UZB,2006,9.59,5.0
CAN,2006,9.56,9.0
NPL,2006,9.74,4.0
CHL,2006,9.72,6.0
MAR,2006,9.87,5.0
FJI,2006,9.86,3.0
SGP,2006,9.9,3.0
ATG,2005,1.32,5.0
JAM,2005,1.6,5.0
SYR,2005,1.78,4.0
BRN,2005,1.94,2.0
NPL,2005,9.98,4.0
SGP,2005,9.96,3.0
MAR,2005,10.05,4.0
NER,2005,10.12,6.0
AUS,2005,10.07,8.0
FJI,2005,10.16,3.0
UZB,2005,10.22,5.0
ROU,2005,10.2,6.0
TZA,2005,10.3,6.0
ECU,2005,10.3,6.0
GIN,2005,10.41,4.0
CAN,2005,10.58,9.0
USA,2005,10.69,15.0
MDG,2005,10.68,5.0
ISL,2005,10.81,9.0
SLE,2005,10.93,9.0
LUX,2005,10.87,7.0
PAK,2005,10.97,3.0
IRL,2005,10.98,8.0
DNK,2005,11.1,9.0
CUB,2005,11.1,9.0
NOR,2005,11.44,8.0
GMB,2005,11.44,5.0
SVK,2005,11.56,7.0
DJI,2005,12.02,4.0
HTI,2005,11.99,3.0
TTO,2005,12.05,4.0
GHA,2005,12.16,4.0
NZL,2005,12.52,8.0
CZE,2005,12.61,6.0
SWE,2005,12.69,8.0
CHN,2005,12.83,4.0
KEN,2005,12.92,4.0
URY,2005,13.26,8.0
AUT,2005,13.28,10.0
SEN,2005,13.26,4.0
CHE,2005,14.06,10.0
GNQ,2005,14.11,1.0
COD,2005,14.06,4.0
GTM,2005,14.16,6.0
MWI,2005,14.32,4.0
KGZ,2005,14.55,7.0
BEN,2005,14.69,3.0
FRA,2005,14.82,10.0
HRV,2005,15.03,7.0
RWA,2005,14.97,8.0
POL,2005,15.22,6.0
ETH,2005,15.34,4.0
WSM,2005,15.26,5.0
SRB,2005,15.64,8.0
GNB,2005,15.61,5.0
TCD,2005,15.64,5.0
GAB,2005,15.66,3.0
TKM,2005,15.81,6.0
BFA,2005,15.87,4.0
AGO,2005,16.26,3.0
SOM,2005,16.61,
BEL,2005,16.74,9.0
SLB,2005,16.79,9.0
FIN,2005,16.88,8.0
IND,2005,17.01,4.0
MDA,2005,17.06,10.0
COG,2005,17.36,2.0
BDI,2005,17.94,8.0
CPV,2005,18.49,4.0
MNE,2005,18.72,
TGO,2005,18.75,3.0
JPN,2005,18.81,8.0
EST,2005,19.05,5.0
STP,2005,2.12,12.0
BRB,2005,2.17,7.0
CYP,2005,2.34,5.0
PHL,2005,2.36,4.0
KWT,2005,2.7,2.0
JOR,2005,2.75,8.0
LBN,2005,2.89,8.0
GRC,2005,2.87,9.0
CIV,2005,20.35,
HUN,2005,20.48,8.0
CMR,2005,20.56,4.0
SVN,2005,20.64,8.0
UGA,2005,20.84,6.0
ERI,2005,20.95,7.0
VUT,2005,21.42,3.0
MOZ,2005,21.43,4.0
ZWE,2005,21.97,
ZMB,2005,22.13,6.0
LVA,2005,22.07,6.0
MNG,2005,23.91,4.0
KOR,2005,23.97,5.0
NAM,2005,24.69,10.0
SUR,2005,26.99,5.0
CAF,2005,27.24,4.0
ZAF,2005,27.46,7.0
FSM,2005,27.65,18.0
UKR,2005,28.27,6.0
LKA,2005,28.58,4.0
HND,2005,2.98,8.0
PER,2005,2.96,5.0
TUR,2005,2.96,5.0
PNG,2005,3.19,2.0
BHS,2005,3.15,4.0
GRD,2005,3.22,5.0
IDN,2005,3.33,3.0
EGY,2005,3.59,5.0
TUN,2005,3.69,5.0
DZA,2005,3.82,3.0
MDV,2005,3.83,9.0
ARM,2005,3.81,6.0
KIR,2005,32.52,12.0
GUY,2005,35.58,4.0
LTU,2005,36.88,6.0
BLR,2005,37.25,6.0
KAZ,2005,38.59,4.0
SAU,2005,4.11,3.0
TLS,2005,4.31,5.0
COL,2005,4.33,6.0
MLT,2005,4.37,9.0
MEX,2005,4.35,6.0
MMR,2005,4.49,2.0
LBY,2005,4.58,3.0
PRY,2005,4.61,5.0
AZE,2005,4.69,2.0
TJK,2005,4.71,5.0
TON,2005,4.79,4.0
VEN,2005,4.77,
ITA,2005,4.81,8.0
BWA,2005,43.43,5.0
RUS,2005,43.56,5.0
LSO,2005,46.74,5.0
BRA,2005,4.96,8.0
IRQ,2005,5.13,3.0
PAN,2005,5.31,6.0
SDN,2005,5.39,4.0
GEO,2005,5.45,8.0
BGD,2005,5.57,2.0
DOM,2005,5.59,4.0
MRT,2005,5.73,3.0
MYS,2005,5.65,3.0
BTN,2005,5.99,4.0
IRN,2005,5.97,5.0
ESP,2005,5.97,8.0
NIC,2005,6.07,6.0
OMN,2005,6.16,2.0
QAT,2005,6.27,3.0
ISR,2005,6.62,7.0
CRI,2005,6.69,7.0
KHM,2005,6.81,7.0
ARE,2005,6.76,2.0
VNM,2005,6.94,4.0
GBR,2005,6.94,8.0
SWZ,2005,60.09,7.0
SSD,2005,7.1,
BLZ,2005,7.09,3.0
BOL,2005,7.41,5.0
LCA,2005,7.41,5.0
AFG,2005,7.64,10.0
LAO,2005,7.74,3.0
ALB,2005,7.68,6.0
MKD,2005,7.65,8.0
PRT,2005,7.91,10.0
YEM,2005,7.97,5.0
SLV,2005,8.2,9.0
LBR,2005,8.28,7.0
NLD,2005,8.26,9.0
SYC,2005,8.43,5.0
THA,2005,8.52,3.0
ARG,2005,8.54,8.0
MUS,2005,8.65,4.0
MLI,2005,8.75,5.0
PRK,2005,9.04,
BIH,2005,8.95,9.0
COM,2005,9.1,6.0
NGA,2005,9.21,4.0
CHL,2005,9.49,7.0
BHR,2005,9.62,3.0
BGR,2005,9.56,7.0
VCT,2005,9.76,4.0
DEU,2005,9.81,10.0
CYP,2004,0.82,5.0
BRB,2004,0.96,7.0
JAM,2004,1.72,5.0
BRN,2004,1.78,3.0
SYR,2004,1.8,4.0
FJI,2004,10.04,3.0
CHL,2004,10.01,7.0
MAR,2004,10.21,4.0
SGP,2004,10.34,3.0
CAN,2004,10.27,9.0
GIN,2004,10.44,5.0
DEU,2004,10.38,10.0
BGR,2004,10.52,7.0
USA,2004,10.79,15.0
ROU,2004,10.77,5.0
MDG,2004,10.95,5.0
TZA,2004,10.87,6.0
SLE,2004,10.96,9.0
DNK,2004,11.11,9.0
IRL,2004,11.07,7.0
PAK,2004,11.21,2.0
ISL,2004,11.48,9.0
GMB,2004,11.63,5.0
NOR,2004,11.74,9.0
HTI,2004,11.66,3.0
SWE,2004,11.94,8.0
GHA,2004,11.91,3.0
SVK,2004,11.86,6.0
CUB,2004,12.02,7.0
DJI,2004,12.12,4.0
NZL,2004,12.17,8.0
KEN,2004,12.22,4.0
TTO,2004,12.58,4.0
CZE,2004,13.12,6.0
CHN,2004,13.39,4.0
SEN,2004,13.44,5.0
AUT,2004,13.63,10.0
CHE,2004,13.65,10.0
GTM,2004,13.94,6.0
URY,2004,13.87,8.0
KGZ,2004,14.21,6.0
COD,2004,14.23,4.0
GNQ,2004,14.62,1.0
BEN,2004,14.85,3.0
MWI,2004,15.04,4.0
HRV,2004,15.1,7.0
WSM,2004,15.14,5.0
TKM,2004,15.19,6.0
POL,2004,15.25,6.0
GAB,2004,15.21,3.0
FRA,2004,15.29,10.0
TCD,2004,15.65,6.0
BFA,2004,15.82,4.0
ETH,2004,15.79,4.0
GNB,2004,16.2,4.0
RWA,2004,16.2,8.0
SLB,2004,16.46,8.0
MDA,2004,16.57,9.0
SRB,2004,16.69,8.0
BEL,2004,16.67,9.0
IND,2004,16.82,4.0
SOM,2004,16.83,
AGO,2004,17.19,4.0
COG,2004,18.25,2.0
CPV,2004,18.28,4.0
MNE,2004,18.45,
JPN,2004,18.42,8.0
BDI,2004,18.55,7.0
TGO,2004,18.69,3.0
FIN,2004,18.86,8.0
CMR,2004,19.37,4.0
ATG,2004,1.95,5.0
STP,2004,2.16,12.0
PHL,2004,2.2,3.0
GRC,2004,2.48,8.0
KWT,2004,2.74,2.0
LBN,2004,2.88,8.0
UGA,2004,20.52,5.0
ERI,2004,20.88,7.0
MOZ,2004,21.12,4.0
CIV,2004,21.21,
ZWE,2004,21.47,
HUN,2004,21.6,8.0
VUT,2004,21.94,4.0
LKA,2004,22.08,4.0
LVA,2004,22.05,6.0
SVN,2004,22.29,8.0
ZMB,2004,22.47,5.0
KOR,2004,23.08,4.0
EST,2004,23.15,5.0
NAM,2004,23.38,10.0
MNG,2004,23.92,4.0
SUR,2004,26.63,5.0
FSM,2004,27.11,12.0
ZAF,2004,27.91,7.0
CAF,2004,28.05,4.0
UKR,2004,28.37,6.0
HND,2004,2.97,7.0
JOR,2004,2.99,9.0
PER,2004,3.06,4.0
PNG,2004,3.17,3.0
TUR,2004,3.16,5.0
BHS,2004,3.34,4.0
IDN,2004,3.47,2.0
ARM,2004,3.64,6.0
EGY,2004,3.66,5.0
TUN,2004,3.78,5.0
MDV,2004,3.83,7.0
SAU,2004,3.91,4.0
KIR,2004,31.99,12.0
BLR,2004,36.05,6.0
GUY,2004,37.31,3.0
LTU,2004,38.08,6.0
KAZ,2004,39.28,4.0
DZA,2004,3.97,4.0
MEX,2004,4.26,6.0
TLS,2004,4.38,4.0
AZE,2004,4.5,3.0
MMR,2004,4.63,2.0
PRY,2004,4.64,5.0
TJK,2004,4.55,5.0
LBY,2004,4.67,3.0
COL,2004,4.7,6.0
BRA,2004,4.73,8.0
ALB,2004,4.86,6.0
MLT,2004,4.85,8.0
GRD,2004,4.89,5.0
BWA,2004,40.94,6.0
RUS,2004,43.92,5.0
LSO,2004,47.06,6.0
TON,2004,5.01,5.0
VEN,2004,5.06,
ITA,2004,5.14,8.0
IRQ,2004,5.16,4.0
SDN,2004,5.29,4.0
DOM,2004,5.32,4.0
BGD,2004,5.56,2.0
MYS,2004,5.81,3.0
VCT,2004,5.76,4.0
SWZ,2004,57.92,7.0
MRT,2004,6.01,4.0
BTN,2004,6.12,5.0
OMN,2004,6.12,3.0
PAN,2004,6.07,7.0
ISR,2004,6.12,7.0
NIC,2004,6.43,6.0
GEO,2004,6.4,8.0
ESP,2004,6.42,8.0
IRN,2004,6.45,5.0
KHM,2004,6.6,7.0
QAT,2004,6.63,3.0
ARE,2004,6.78,2.0
VNM,2004,7.01,4.0
SSD,2004,7.23,
GBR,2004,7.23,8.0
LCA,2004,7.26,5.0
SLV,2004,7.34,8.0
BOL,2004,7.53,5.0
PRT,2004,7.45,10.0
LAO,2004,7.8,4.0
AFG,2004,7.77,10.0
MUS,2004,7.95,3.0
YEM,2004,8.12,6.0
NLD,2004,8.13,9.0
BIH,2004,8.4,9.0
CRI,2004,8.37,7.0
LBR,2004,8.48,6.0
MLI,2004,8.57,5.0
ARG,2004,8.68,7.0
BLZ,2004,8.84,3.0
PRK,2004,9.23,
AUS,2004,9.21,8.0
COM,2004,9.33,7.0
NGA,2004,9.25,5.0
SYC,2004,9.33,5.0
ECU,2004,9.43,6.0
MKD,2004,9.43,8.0
NER,2004,9.83,5.0
NPL,2004,9.83,4.0
BHR,2004,9.78,3.0
LUX,2004,9.81,7.0
