SpatialDimValueCode,Period,FactValueNumeric,Health_Expenditure
UZB,2004,9.81,5.0
THA,2004,9.89,3.0
BRB,2003,0.8,7.0
ATG,2003,1.44,6.0
BRN,2003,1.57,3.0
SYR,2003,1.8,5.0
JAM,2003,1.87,4.0
NER,2003,10.02,5.0
NPL,2003,9.95,4.0
GIN,2003,10.23,5.0
THA,2003,10.15,3.0
MAR,2003,10.34,4.0
DNK,2003,10.31,9.0
UZB,2003,10.39,5.0
FJI,2003,10.48,3.0
USA,2003,10.57,15.0
DEU,2003,10.79,10.0
CAN,2003,10.89,9.0
NOR,2003,10.96,9.0
SLE,2003,11.0,8.0
MDG,2003,10.98,5.0
SGP,2003,11.07,4.0
BGR,2003,11.18,7.0
PAK,2003,11.28,2.0
IRL,2003,11.26,7.0
GHA,2003,11.44,3.0
GMB,2003,11.52,5.0
ROU,2003,11.57,5.0
SWE,2003,11.68,8.0
TZA,2003,11.89,5.0
CUB,2003,11.98,7.0
HTI,2003,12.01,4.0
ISL,2003,12.01,10.0
DJI,2003,12.06,4.0
LUX,2003,12.85,7.0
TTO,2003,12.9,4.0
CHN,2003,13.0,4.0
NZL,2003,12.95,8.0
SVK,2003,13.01,5.0
KEN,2003,13.2,4.0
SEN,2003,13.61,4.0
CZE,2003,13.69,7.0
CHE,2003,13.84,10.0
GTM,2003,13.86,6.0
URY,2003,14.16,10.0
AUT,2003,14.25,10.0
COD,2003,14.4,4.0
BEN,2003,14.81,3.0
POL,2003,14.91,6.0
HRV,2003,15.13,6.0
KGZ,2003,15.16,6.0
TKM,2003,15.31,5.0
GNQ,2003,15.31,2.0
WSM,2003,15.59,4.0
MWI,2003,15.67,3.0
FRA,2003,15.75,10.0
BFA,2003,15.78,3.0
TCD,2003,15.95,6.0
ETH,2003,16.34,5.0
GNB,2003,16.28,4.0
SOM,2003,16.64,
GAB,2003,16.6,4.0
SRB,2003,17.05,8.0
MDA,2003,17.13,7.0
IND,2003,17.25,4.0
AGO,2003,17.47,4.0
SLB,2003,17.58,7.0
BEL,2003,17.89,9.0
CPV,2003,18.11,5.0
MNE,2003,18.34,
COG,2003,18.41,2.0
RWA,2003,18.36,7.0
TGO,2003,18.57,3.0
FIN,2003,18.92,8.0
BDI,2003,19.38,5.0
CMR,2003,19.49,4.0
JPN,2003,19.52,7.0
STP,2003,1.99,13.0
CYP,2003,2.06,6.0
PHL,2003,2.27,3.0
BHS,2003,2.51,4.0
ARM,2003,2.49,7.0
GRD,2003,2.57,5.0
KWT,2003,2.69,3.0
GRC,2003,2.7,8.0
LBN,2003,2.86,9.0
ZWE,2003,20.23,
UGA,2003,20.38,4.0
ERI,2003,20.74,7.0
MOZ,2003,20.88,3.0
LKA,2003,21.2,4.0
ZMB,2003,21.51,6.0
CIV,2003,21.73,
HUN,2003,21.79,8.0
KOR,2003,22.27,4.0
EST,2003,22.32,5.0
VUT,2003,22.47,4.0
SVN,2003,23.11,8.0
MNG,2003,23.84,4.0
LVA,2003,24.46,5.0
NAM,2003,25.46,10.0
FSM,2003,26.3,10.0
SUR,2003,27.36,5.0
ZAF,2003,28.67,7.0
UKR,2003,28.96,7.0
CAF,2003,29.06,4.0
HND,2003,3.04,7.0
PNG,2003,3.11,2.0
JOR,2003,3.13,9.0
PER,2003,3.24,5.0
TUR,2003,3.3,5.0
IDN,2003,3.55,2.0
EGY,2003,3.71,5.0
PRY,2003,3.71,5.0
TUN,2003,3.85,5.0
KIR,2003,32.47,11.0
BLR,2003,37.09,6.0
GUY,2003,38.13,3.0
KAZ,2003,39.05,4.0
AZE,2003,4.04,3.0
SAU,2003,4.02,4.0
DZA,2003,4.12,4.0
MEX,2003,4.27,6.0
MLT,2003,4.48,8.0
MDV,2003,4.55,7.0
TJK,2003,4.55,5.0
TLS,2003,4.73,3.0
MMR,2003,4.67,2.0
BRA,2003,4.69,8.0
COL,2003,4.81,6.0
ALB,2003,4.94,6.0
LTU,2003,40.19,6.0
BWA,2003,40.34,6.0
RUS,2003,45.35,5.0
LSO,2003,45.68,6.0
TON,2003,5.08,3.0
IRQ,2003,5.21,3.0
LBY,2003,5.34,4.0
DOM,2003,5.33,4.0
ITA,2003,5.27,8.0
SDN,2003,5.35,4.0
VEN,2003,5.6,
GEO,2003,5.69,8.0
BGD,2003,5.81,2.0
MRT,2003,5.93,4.0
MYS,2003,5.91,3.0
SWZ,2003,55.43,6.0
PAN,2003,6.32,7.0
BTN,2003,6.35,4.0
OMN,2003,6.43,3.0
VCT,2003,6.42,4.0
ISR,2003,6.4,7.0
ESP,2003,6.42,8.0
KHM,2003,6.46,7.0
NIC,2003,6.65,6.0
ARE,2003,6.8,3.0
IRN,2003,6.75,5.0
QAT,2003,6.88,4.0
VNM,2003,6.95,4.0
GBR,2003,7.03,8.0
SLV,2003,7.22,8.0
SSD,2003,7.26,
MUS,2003,7.64,3.0
BOL,2003,7.72,5.0
AFG,2003,7.72,9.0
LCA,2003,7.7,5.0
LAO,2003,7.97,4.0
NLD,2003,8.01,9.0
YEM,2003,8.09,6.0
CRI,2003,8.14,7.0
BLZ,2003,8.17,4.0
LBR,2003,8.27,3.0
MKD,2003,8.27,9.0
BIH,2003,8.45,8.0
MLI,2003,8.55,5.0
PRT,2003,8.7,9.0
ECU,2003,8.89,5.0
SYC,2003,9.13,5.0
NGA,2003,9.16,5.0
PRK,2003,9.43,
AUS,2003,9.61,8.0
ARG,2003,9.66,7.0
CHL,2003,9.69,7.0
COM,2003,9.84,7.0
BHR,2003,9.93,4.0
BRB,2002,0.29,6.0
ATG,2002,1.25,5.0
BRN,2002,1.5,3.0
SYR,2002,1.9,5.0
GIN,2002,10.12,5.0
NPL,2002,10.14,4.0
COM,2002,10.22,7.0
ARG,2002,10.28,7.0
MAR,2002,10.38,4.0
THA,2002,10.45,3.0
AUS,2002,10.38,8.0
CAN,2002,10.53,9.0
USA,2002,10.63,14.0
SLE,2002,10.74,9.0
MDG,2002,10.78,5.0
NOR,2002,11.01,9.0
GHA,2002,10.96,3.0
FJI,2002,10.96,3.0
MUS,2002,10.97,3.0
DEU,2002,11.0,10.0
DNK,2002,11.18,9.0
PAK,2002,11.26,3.0
SGP,2002,11.27,3.0
UZB,2002,11.3,5.0
IRL,2002,11.53,7.0
GMB,2002,11.48,6.0
ISL,2002,11.75,9.0
DJI,2002,11.96,4.0
HTI,2002,12.09,3.0
NZL,2002,12.16,8.0
ROU,2002,12.32,5.0
CZE,2002,12.37,6.0
CHN,2002,12.52,4.0
SWE,2002,12.62,8.0
SVK,2002,12.74,6.0
TZA,2002,12.79,5.0
CUB,2002,12.91,7.0
BGR,2002,12.97,7.0
LUX,2002,13.22,7.0
GTM,2002,13.67,6.0
SEN,2002,13.73,4.0
KEN,2002,13.91,4.0
COD,2002,14.22,3.0
TTO,2002,14.85,5.0
HRV,2002,14.9,6.0
BEN,2002,14.86,3.0
AUT,2002,15.11,9.0
TKM,2002,15.16,4.0
POL,2002,15.24,6.0
FRA,2002,15.59,10.0
TCD,2002,15.78,7.0
WSM,2002,15.8,4.0
GNQ,2002,15.81,3.0
BFA,2002,15.91,3.0
CHE,2002,15.98,10.0
KGZ,2002,16.19,5.0
MWI,2002,16.54,3.0
MDA,2002,16.59,7.0
SOM,2002,16.57,
GNB,2002,16.74,4.0
GAB,2002,16.85,3.0
ETH,2002,16.93,5.0
BEL,2002,17.12,8.0
AGO,2002,17.24,3.0
SLB,2002,17.21,10.0
KOR,2002,17.81,4.0
MNE,2002,17.81,
SRB,2002,17.85,8.0
URY,2002,17.9,10.0
JPN,2002,17.88,7.0
TGO,2002,18.08,3.0
CPV,2002,18.13,5.0
IND,2002,18.16,4.0
CMR,2002,19.23,4.0
FIN,2002,19.18,8.0
COG,2002,19.77,2.0
CYP,2002,2.03,6.0
JAM,2002,1.95,5.0
PHL,2002,2.11,3.0
GRC,2002,2.29,8.0
STP,2002,2.4,11.0
BHS,2002,2.44,4.0
LBN,2002,2.88,9.0
KWT,2002,2.9,3.0
ZWE,2002,20.34,
UGA,2002,20.48,5.0
BDI,2002,20.51,5.0
RWA,2002,20.73,3.0
MOZ,2002,20.83,3.0
LKA,2002,21.46,4.0
ERI,2002,22.07,7.0
CIV,2002,22.07,
ZMB,2002,22.32,6.0
VUT,2002,22.85,4.0
HUN,2002,22.79,7.0
MNG,2002,22.89,5.0
SVN,2002,22.94,8.0
EST,2002,25.76,5.0
FSM,2002,26.28,8.0
NAM,2002,26.29,10.0
LVA,2002,27.12,6.0
SUR,2002,27.68,5.0
ZAF,2002,28.02,7.0
PNG,2002,2.98,3.0
HND,2002,3.02,6.0
ARM,2002,3.1,8.0
PER,2002,3.17,5.0
JOR,2002,3.2,9.0
TUR,2002,3.43,5.0
GRD,2002,3.42,6.0
IDN,2002,3.64,2.0
EGY,2002,3.74,6.0
PRY,2002,3.75,5.0
TUN,2002,3.88,5.0
AZE,2002,3.88,3.0
SAU,2002,3.93,4.0
CAF,2002,30.43,4.0
UKR,2002,30.55,6.0
KIR,2002,34.5,12.0
KAZ,2002,38.31,4.0
BLR,2002,38.72,6.0
GUY,2002,39.77,3.0
MEX,2002,4.15,5.0
DZA,2002,4.43,4.0
TLS,2002,4.64,
TJK,2002,4.63,4.0
MDV,2002,4.69,9.0
MMR,2002,4.78,3.0
ALB,2002,4.82,6.0
BRA,2002,4.77,9.0
DOM,2002,4.9,5.0
MLT,2002,4.89,8.0
COL,2002,4.88,6.0
BWA,2002,42.19,7.0
LTU,2002,42.26,6.0
LSO,2002,42.55,7.0
RUS,2002,46.11,6.0
TON,2002,5.0,4.0
IRQ,2002,5.18,
ITA,2002,5.41,8.0
SDN,2002,5.45,3.0
LBY,2002,5.48,5.0
MYS,2002,5.77,3.0
ISR,2002,5.83,7.0
NIC,2002,5.85,6.0
SLV,2002,5.92,8.0
PAN,2002,5.88,7.0
SWZ,2002,51.14,6.0
MRT,2002,6.1,4.0
BGD,2002,6.1,2.0
VEN,2002,6.18,
OMN,2002,6.29,3.0
ESP,2002,6.31,7.0
BTN,2002,6.46,5.0
KHM,2002,6.58,7.0
VNM,2002,6.98,4.0
VCT,2002,7.07,4.0
SSD,2002,7.26,
GEO,2002,7.34,8.0
CRI,2002,7.25,7.0
IRN,2002,7.33,5.0
ARE,2002,7.36,3.0
QAT,2002,7.37,2.0
LCA,2002,7.4,5.0
GBR,2002,7.48,8.0
AFG,2002,7.85,9.0
BOL,2002,7.93,5.0
BLZ,2002,8.09,4.0
YEM,2002,8.21,5.0
LAO,2002,8.22,4.0
LBR,2002,8.35,2.0
ECU,2002,8.36,4.0
NLD,2002,8.39,9.0
BIH,2002,8.53,7.0
MLI,2002,8.65,5.0
SYC,2002,8.84,4.0
MKD,2002,9.0,9.0
NGA,2002,9.21,2.0
BHR,2002,9.19,4.0
PRT,2002,9.32,9.0
NER,2002,9.72,5.0
CHL,2002,9.68,7.0
PRK,2002,9.84,
GRD,2001,0.37,6.0
BRN,2001,1.29,3.0
BRB,2001,1.52,6.0
ATG,2001,1.88,5.0
SYR,2001,1.91,5.0
PHL,2001,1.87,3.0
USA,2001,10.33,13.0
ARG,2001,10.31,8.0
NPL,2001,10.39,4.0
CHL,2001,10.38,7.0
SLE,2001,10.46,8.0
THA,2001,10.45,3.0
GHA,2001,10.46,3.0
COM,2001,10.63,7.0
MDG,2001,10.56,4.0
SGP,2001,10.57,3.0
MAR,2001,10.75,4.0
ROU,2001,10.76,4.0
CAN,2001,10.86,9.0
DEU,2001,11.12,10.0
AUS,2001,11.19,8.0
PAK,2001,11.2,3.0
GMB,2001,11.33,6.0
FJI,2001,11.36,3.0
UZB,2001,11.73,5.0
DJI,2001,11.71,3.0
MKD,2001,11.87,8.0
DNK,2001,12.35,8.0
SVK,2001,12.34,5.0
HTI,2001,12.36,4.0
ISL,2001,12.44,9.0
IRL,2001,12.47,6.0
SWE,2001,12.76,8.0
BGR,2001,13.16,7.0
URY,2001,13.23,10.0
CZE,2001,13.23,6.0
NOR,2001,13.17,8.0
CHN,2001,13.34,4.0
LUX,2001,13.52,6.0
NZL,2001,13.52,8.0
CUB,2001,13.72,7.0
SEN,2001,13.93,4.0
GTM,2001,14.09,6.0
TZA,2001,14.21,4.0
COD,2001,14.37,3.0
KEN,2001,14.69,4.0
TKM,2001,14.69,5.0
AUT,2001,14.69,9.0
KOR,2001,14.78,4.0
BEN,2001,14.83,3.0
CHE,2001,15.03,9.0
HRV,2001,15.33,7.0
POL,2001,15.29,6.0
FRA,2001,15.37,10.0
TCD,2001,15.78,5.0
TTO,2001,16.05,4.0
WSM,2001,16.17,4.0
BFA,2001,16.38,3.0
KGZ,2001,16.4,4.0
SOM,2001,16.52,
SLB,2001,17.05,7.0
GNB,2001,17.16,5.0
AGO,2001,17.46,4.0
ETH,2001,17.51,5.0
JPN,2001,17.46,7.0
GNQ,2001,17.63,1.0
TGO,2001,17.74,3.0
MNE,2001,17.69,
MDA,2001,17.68,6.0
SRB,2001,17.77,6.0
MWI,2001,17.92,2.0
CPV,2001,18.03,5.0
GAB,2001,18.31,3.0
BEL,2001,18.45,8.0
IND,2001,18.68,4.0
CMR,2001,19.43,4.0
ZWE,2001,19.53,
CYP,2001,1.98,5.0
JAM,2001,2.01,5.0
STP,2001,2.37,11.0
GRC,2001,2.52,8.0
BHS,2001,2.73,4.0
KWT,2001,2.73,3.0
LBN,2001,2.91,11.0
MOZ,2001,20.79,3.0
UGA,2001,21.06,5.0
FIN,2001,21.19,7.0
BDI,2001,21.64,6.0
COG,2001,21.87,2.0
LKA,2001,22.38,4.0
ERI,2001,22.48,6.0
ZMB,2001,22.69,5.0
VUT,2001,22.78,3.0
RWA,2001,22.95,3.0
CIV,2001,22.93,
MNG,2001,23.71,5.0
HUN,2001,23.76,7.0
SVN,2001,24.62,8.0
EST,2001,26.14,5.0
NAM,2001,26.74,10.0
ZAF,2001,26.92,7.0
FSM,2001,27.26,8.0
SUR,2001,27.55,4.0
LVA,2001,27.51,6.0
PNG,2001,3.03,2.0
HND,2001,2.99,6.0
ARM,2001,3.07,5.0
PER,2001,3.18,5.0
JOR,2001,3.37,10.0
PRY,2001,3.48,6.0
AZE,2001,3.72,3.0
IDN,2001,3.71,2.0
EGY,2001,3.75,5.0
TUN,2001,3.89,5.0
TUR,2001,3.87,5.0
SAU,2001,3.86,4.0
CAF,2001,30.74,4.0
UKR,2001,31.21,6.0
KIR,2001,35.26,12.0
BLR,2001,38.33,6.0
KAZ,2001,39.37,3.0
GUY,2001,39.86,3.0
MEX,2001,4.16,5.0
DZA,2001,4.58,4.0
ALB,2001,4.74,6.0
DOM,2001,4.75,5.0
TJK,2001,4.83,5.0
TLS,2001,4.94,
MMR,2001,4.86,2.0
BRA,2001,4.88,9.0
LSO,2001,40.41,7.0
LTU,2001,42.1,6.0
BWA,2001,44.68,6.0
SWZ,2001,45.08,5.0
RUS,2001,47.09,5.0
MDV,2001,5.08,8.0
TON,2001,5.1,3.0
IRQ,2001,5.19,
COL,2001,5.23,6.0
SDN,2001,5.44,3.0
LBY,2001,5.4,4.0
ITA,2001,5.37,8.0
CRI,2001,5.57,6.0
MYS,2001,5.83,3.0
VCT,2001,5.92,4.0
GEO,2001,6.1,7.0
ESP,2001,6.09,7.0
NIC,2001,6.21,5.0
PAN,2001,6.16,7.0
MRT,2001,6.25,4.0
ISR,2001,6.31,7.0
BGD,2001,6.45,2.0
MLT,2001,6.49,7.0
VEN,2001,6.52,
PRT,2001,6.54,9.0
OMN,2001,6.65,3.0
BTN,2001,6.82,5.0
KHM,2001,6.76,7.0
VNM,2001,7.09,5.0
ECU,2001,7.3,4.0
SSD,2001,7.44,
SLV,2001,7.42,8.0
GBR,2001,7.5,7.0
QAT,2001,7.6,2.0
IRN,2001,7.69,5.0
AFG,2001,7.89,
ARE,2001,7.89,2.0
NLD,2001,8.01,8.0
BOL,2001,8.05,5.0
LCA,2001,8.08,5.0
BLZ,2001,8.19,3.0
YEM,2001,8.41,5.0
LBR,2001,8.35,2.0
BIH,2001,8.35,8.0
LAO,2001,8.58,4.0
MLI,2001,8.68,5.0
BHR,2001,8.9,3.0
NGA,2001,9.34,3.0
SYC,2001,9.61,5.0
NER,2001,9.78,5.0
GIN,2001,9.78,5.0
MUS,2001,9.84,3.0
PRK,2001,9.93,
BRN,2000,1.72,3.0
CYP,2000,1.92,5.0
BLZ,2000,10.01,3.0
USA,2000,10.02,12.0
SLE,2000,10.13,8.0
PRK,2000,10.29,
CHL,2000,10.52,7.0
CAN,2000,10.71,8.0
MAR,2000,10.85,4.0
MDG,2000,10.75,4.0
COM,2000,10.87,8.0
NPL,2000,10.87,3.0
PAK,2000,11.1,3.0
GMB,2000,11.14,7.0
DEU,2000,11.16,10.0
ROU,2000,11.33,4.0
SGP,2000,11.42,3.0
MUS,2000,11.47,3.0
THA,2000,11.59,3.0
FJI,2000,11.69,3.0
AUS,2000,11.85,8.0
UZB,2000,12.05,5.0
IRL,2000,12.05,6.0
DJI,2000,12.06,3.0
SWE,2000,12.21,7.0
NZL,2000,12.37,7.0
DNK,2000,12.5,8.0
SVK,2000,12.63,5.0
ISL,2000,12.68,9.0
HTI,2000,12.72,4.0
NOR,2000,13.02,8.0
LUX,2000,13.45,6.0
CZE,2000,13.42,6.0
GTM,2000,13.48,5.0
TKM,2000,13.85,4.0
KOR,2000,13.9,4.0
BGR,2000,14.05,6.0
SEN,2000,14.44,4.0
URY,2000,14.5,9.0
COD,2000,14.5,1.0
BEN,2000,14.72,3.0
CHN,2000,14.85,5.0
POL,2000,15.31,5.0
TZA,2000,15.56,3.0
CUB,2000,15.63,7.0
TCD,2000,15.71,5.0
KEN,2000,15.81,4.0
AUT,2000,15.82,9.0
FRA,2000,15.81,10.0
CHE,2000,15.89,9.0
TTO,2000,16.19,4.0
MDA,2000,16.32,6.0
HRV,2000,16.3,8.0
WSM,2000,16.26,4.0
SOM,2000,16.78,
BFA,2000,16.93,3.0
TGO,2000,17.28,3.0
SLB,2000,17.37,5.0
GNB,2000,17.54,4.0
AGO,2000,17.56,2.0
KGZ,2000,17.6,4.0
JPN,2000,18.08,7.0
CPV,2000,18.18,4.0
BEL,2000,18.3,8.0
ETH,2000,18.39,4.0
MNE,2000,18.94,
SRB,2000,18.91,6.0
CMR,2000,19.12,4.0
IND,2000,19.09,4.0
MWI,2000,19.22,2.0
GAB,2000,19.36,3.0
GNQ,2000,19.35,1.0
ATG,2000,2.01,5.0
SYR,2000,2.01,5.0
JAM,2000,2.05,6.0
GRD,2000,2.12,5.0
STP,2000,2.24,11.0
PHL,2000,2.26,3.0
BHS,2000,2.53,4.0
BRB,2000,2.6,5.0
PNG,2000,2.83,2.0
GRC,2000,2.86,7.0
ZWE,2000,19.98,
MOZ,2000,20.91,2.0
UGA,2000,21.65,5.0
FIN,2000,21.74,7.0
VUT,2000,23.22,3.0
ERI,2000,23.41,6.0
BDI,2000,23.43,4.0
MNG,2000,23.63,6.0
CIV,2000,23.99,
ZMB,2000,24.03,4.0
COG,2000,24.75,2.0
SUR,2000,24.96,6.0
EST,2000,24.98,5.0
RWA,2000,25.56,4.0
SVN,2000,25.64,8.0
ZAF,2000,26.56,7.0
HUN,2000,26.62,7.0
LKA,2000,27.43,4.0
NAM,2000,27.49,9.0
FSM,2000,27.98,8.0
LVA,2000,29.63,5.0
LBN,2000,2.99,11.0
HND,2000,3.01,6.0
KWT,2000,3.1,2.0
ARM,2000,3.28,4.0
PER,2000,3.43,4.0
AZE,2000,3.42,3.0
JOR,2000,3.5,9.0
EGY,2000,3.62,5.0
PRY,2000,3.64,6.0
SAU,2000,3.84,4.0
IDN,2000,3.79,2.0
TUN,2000,3.9,5.0
MEX,2000,3.86,4.0
CAF,2000,32.5,4.0
UKR,2000,33.48,5.0
KIR,2000,35.64,9.0
GUY,2000,35.75,3.0
BLR,2000,37.26,5.0
KAZ,2000,39.43,4.0
TUR,2000,4.21,5.0
BRA,2000,4.47,8.0
DZA,2000,4.68,3.0
TLS,2000,4.88,
DOM,2000,4.9,5.0
SWZ,2000,40.57,5.0
LSO,2000,42.6,6.0
LTU,2000,45.75,6.0
BWA,2000,46.25,6.0
RUS,2000,48.89,5.0
MMR,2000,5.14,2.0
TON,2000,5.13,3.0
TJK,2000,5.08,4.0
ALB,2000,5.23,6.0
LBY,2000,5.3,3.0
IRQ,2000,5.25,
MDV,2000,5.3,8.0
COL,2000,5.3,6.0
PRT,2000,5.45,9.0
ITA,2000,5.53,8.0
SDN,2000,5.56,4.0
PAN,2000,5.9,7.0
MLT,2000,6.01,7.0
MYS,2000,6.1,3.0
NIC,2000,6.28,5.0
MRT,2000,6.39,3.0
VEN,2000,6.35,
VCT,2000,6.45,4.0
GEO,2000,6.6,7.0
ESP,2000,6.56,7.0
OMN,2000,6.71,3.0
SLV,2000,6.73,8.0
KHM,2000,6.84,7.0
ECU,2000,6.84,3.0
ISR,2000,6.76,7.0
BTN,2000,6.91,4.0
BGD,2000,6.87,2.0
CRI,2000,6.85,7.0
BHR,2000,7.04,3.0
VNM,2000,7.17,4.0
QAT,2000,7.62,2.0
AFG,2000,7.71,
GBR,2000,7.74,7.0
SSD,2000,7.89,
ARE,2000,8.01,2.0
IRN,2000,8.04,5.0
BIH,2000,8.13,8.0
LCA,2000,8.08,5.0
NLD,2000,8.09,8.0
BOL,2000,8.37,4.0
YEM,2000,8.51,5.0
LAO,2000,8.65,4.0
MKD,2000,8.66,9.0
MLI,2000,8.78,5.0
LBR,2000,8.79,3.0
NGA,2000,9.18,3.0
ARG,2000,9.2,8.0
NER,2000,9.51,5.0
GIN,2000,9.73,5.0
GHA,2000,9.75,3.0
SYC,2000,9.76,5.0
