Countries,Indicators,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
,,,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value
Angola,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,2,4,3,4,4,3,3,3,3,4,3,3,2,3,2,3,3,3,3,2,3,3,
Benin,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,
Botswana,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,7,6,6,5,5,6,6,7,6,6,6,6,6,6,6,7,6,6,6,6,
Burkina Faso,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,4,4,5,5,5,5,5,5,5,6,5,5,6,6,5,5,7,6,
Burundi,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,6,5,5,7,8,9,9,8,9,11,10,9,9,7,6,7,7,7,9,11,9,
Cabo Verde,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,5,5,5,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,7,
Cameroon,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,
Central African Republic,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,4,4,4,4,5,4,5,4,4,4,5,5,5,5,7,11,8,9,9,
Chad,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,7,6,6,5,5,4,4,4,4,4,4,4,4,5,5,5,5,5,6,5,
Comoros,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,7,7,7,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,
Algeria,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,4,4,4,4,3,3,4,4,5,5,5,6,6,7,7,7,7,6,6,6,6,
Congo,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,4,4,
Côte d'Ivoire,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,4,3,
Democratic Republic of the Congo,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,1,3,3,4,4,4,4,4,4,5,4,3,3,3,4,4,4,4,3,4,4,4,
Equatorial Guinea,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,1,1,3,2,1,1,1,1,1,2,2,1,2,2,2,2,3,3,3,3,4,3,
Eritrea,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,7,7,7,7,7,5,6,5,5,5,4,5,4,4,4,4,4,5,4,4,
Eswatini,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,6,6,7,7,8,8,9,9,9,8,8,7,7,7,7,7,7,7,7,7,
Ethiopia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,5,5,5,4,4,4,5,4,5,5,4,5,4,4,4,4,3,3,3,3,3,
Gabon,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,4,3,3,3,3,3,4,2,3,2,3,3,3,3,3,3,3,3,3,
Gambia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,6,6,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,4,3,
Ghana,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,4,4,4,4,4,4,5,4,5,4,5,3,4,4,4,4,4,
Guinea,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,5,5,4,4,3,3,4,3,4,4,3,5,6,5,4,4,4,4,4,
Guinea-Bissau,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,5,4,4,4,5,5,5,5,5,5,6,6,7,10,8,8,7,7,7,9,8,
Kenya,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,
Lesotho,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,7,7,6,6,5,6,7,8,9,8,9,10,11,10,9,9,11,11,12,10,10,
Liberia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,2,2,3,6,7,6,4,6,12,10,10,8,7,9,10,10,10,10,8,17,17,
Madagascar,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,5,5,5,5,5,5,4,4,5,5,4,4,4,5,5,5,4,3,4,4,
Malawi,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,2,2,3,3,4,4,5,5,6,6,5,5,6,8,7,7,8,8,7,7,7,7,
Mali,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,3,4,
Mauritania,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,4,4,4,4,3,3,3,3,3,3,2,3,3,3,4,3,3,3,3,3,4,
Mauritius,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,4,4,4,4,4,5,4,4,5,5,6,6,6,6,6,6,6,
Mozambique,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,2,3,3,3,4,4,4,4,4,5,5,5,5,6,6,7,7,8,8,8,8,9,
Namibia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,9,10,10,10,10,10,11,11,10,9,10,10,9,9,8,10,9,9,8,8,9,9,
Niger,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,5,5,6,6,5,5,5,5,5,4,4,4,5,5,6,5,6,6,6,
Nigeria,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,2,5,5,4,4,4,4,4,3,3,3,3,3,4,4,4,3,3,3,4,
Rwanda,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,3,3,7,8,8,8,8,8,8,8,8,8,7,7,7,7,6,7,6,7,7,
Sao Tome and Principe,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,11,11,11,13,12,12,8,8,7,7,7,7,6,8,7,5,6,6,6,5,7,8,
Senegal,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,4,5,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,5,4,
Seychelles,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,4,5,5,5,4,4,4,4,5,4,5,4,5,4,5,5,5,5,7,5,
Sierra Leone,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,8,9,8,9,9,9,9,9,10,9,11,9,12,20,20,16,9,8,9,9,9,
South Africa,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,9,8,
South Sudan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,,,,,,,,,,,,,,,,,,16,10,9,9,6,
Togo,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,7,6,6,6,6,6,
Uganda,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,4,5,6,6,6,5,6,7,7,6,6,5,5,5,4,4,4,4,5,
United Republic of Tanzania,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,4,5,5,6,6,8,7,6,5,5,5,5,5,4,4,4,4,4,4,3,3,
Zambia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,5,6,6,5,6,6,5,4,5,4,4,4,5,4,4,4,5,5,7,6,7,
Zimbabwe,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,,,,,,,,,,,10,8,7,7,8,7,7,6,5,3,3,3,
Antigua and Barbuda,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,6,5,5,5,4,4,4,5,5,5,6,6,5,5,5,5,4,6,6,
Argentina,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,8,7,7,7,8,8,8,8,9,9,9,10,10,10,10,10,10,10,10,10,10,
Bahamas,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,5,6,7,6,6,8,7,
Barbados,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,6,6,7,7,7,7,6,6,7,7,7,8,7,7,7,7,7,6,6,7,8,
Belize,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,4,4,3,3,4,4,5,5,4,5,4,4,5,5,5,5,5,5,5,5,
Bolivia (Plurinational State of),Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,7,6,7,7,8,8,
Brazil,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,9,9,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,10,10,10,
Canada,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,9,9,9,9,9,9,9,10,11,11,10,11,10,10,11,11,11,11,11,13,12,11
Chile,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,7,7,7,7,6,6,7,7,7,7,7,7,8,8,9,9,9,9,10,9,9
Colombia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,9,9,
Costa Rica,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8,7,7,7,7,8,8,
Cuba,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,7,7,7,9,8,11,11,12,11,11,9,10,12,13,12,11,11,11,12,14,
Dominica,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,6,5,6,7,
Dominican Republic,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,4,4,4,5,5,
Ecuador,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,4,4,5,6,6,6,5,5,6,6,7,7,7,7,8,7,8,8,8,8,8,
El Salvador,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,8,8,8,8,9,9,8,8,9,9,9,9,9,9,9,9,8,8,9,9,10,
Grenada,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,6,6,5,5,5,5,5,5,5,5,6,6,6,5,5,4,5,5,5,6,6,
Guatemala,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,
Guyana,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,6,5,
Haiti,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,3,4,3,3,3,4,4,4,5,6,6,4,5,5,5,4,4,4,3,3,
Honduras,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,6,7,7,8,8,8,9,9,9,9,9,8,8,7,8,7,7,7,9,9,
Jamaica,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,5,5,4,5,5,4,5,6,5,5,5,5,5,5,6,6,6,6,6,7,7,
Mexico,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,6,6,
Nicaragua,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,6,6,6,6,6,7,7,8,8,7,7,8,8,8,8,8,8,9,9,10,
Panama,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,7,7,7,6,7,8,7,7,7,7,7,7,7,7,7,7,8,8,11,10,
Paraguay,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,5,5,5,5,5,5,5,6,5,6,7,6,7,7,7,7,7,7,8,8,
Peru,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,5,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,6,
Saint Kitts and Nevis,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,
Saint Lucia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,4,4,4,4,7,6,
Saint Vincent and the Grenadines,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,
Suriname,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,4,5,5,5,5,6,5,5,5,5,4,4,4,5,6,6,5,7,9,7,6,
Trinidad and Tobago,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,5,4,4,4,4,4,4,5,5,5,5,5,5,6,7,7,7,7,8,7,
United States of America,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,12,13,14,15,15,15,15,15,15,16,16,16,16,16,16,16,17,17,17,17,19,17,17
Uruguay,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,9,10,10,10,8,8,8,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,
Venezuela (Bolivarian Republic of),Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,,,,,,,,,,,,,,,,,,,2,2,4,4,
Afghanistan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,,,9,9,10,10,11,10,10,10,9,9,8,9,10,10,12,13,14,15,16,22,
Bahrain,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,4,4,3,3,3,3,3,4,4,4,4,4,4,5,5,5,4,4,5,4,
Djibouti,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,3,
Egypt,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,6,5,5,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5,4,5,
Iran (Islamic Republic of),Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,8,8,8,8,6,5,6,
Iraq,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,,,,3,4,3,2,3,3,4,3,3,3,3,3,3,5,4,4,4,6,5,
Jordan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,9,10,9,9,9,8,8,8,8,9,8,8,8,7,7,7,7,7,7,7,7,7,
Kuwait,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,2,3,3,3,2,2,2,2,2,3,3,2,2,2,3,4,5,5,5,5,6,6,
Lebanon,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,11,11,9,9,8,8,9,9,8,7,7,8,7,7,8,7,8,8,8,9,8,10,
Libya,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,4,5,4,3,3,2,2,2,4,3,4,,,,,,,,,,,
Morocco,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,
Oman,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,4,4,4,3,4,5,4,
Pakistan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,2,2,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,
Qatar,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,2,2,2,4,3,3,2,2,2,2,2,2,2,2,2,4,4,3,3,3,4,3,
