Countries,Indicators,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Saudi Arabia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,4,4,3,4,4,3,4,4,4,4,4,5,6,6,6,5,5,7,6,
Sudan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,3,3,4,4,4,5,6,5,6,5,6,6,7,6,6,6,6,4,5,3,3,
Syrian Arab Republic,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,5,4,4,4,4,3,4,3,3,3,,,,,,,,,,
Tunisia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,5,5,5,5,5,5,5,6,6,6,7,6,6,6,6,6,6,7,7,
United Arab Emirates,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,2,2,3,3,2,2,2,3,3,4,4,4,3,4,4,3,4,4,4,4,6,5,
Yemen,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,6,6,5,6,6,6,6,5,5,5,5,5,4,,,,,,,
Albania,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,7,
Andorra,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,6,6,5,6,5,5,6,6,8,8,7,7,7,7,7,7,7,7,9,8,
Armenia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,5,8,7,6,6,6,5,7,8,9,9,9,10,10,10,10,10,10,11,12,12,
Austria,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,
Azerbaijan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,6,5,
Belarus,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,6,6,6,6,6,6,6,5,5,6,5,5,6,5,6,6,6,6,6,6,7,
Belgium,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,8,8,9,9,9,9,9,10,10,10,10,11,11,11,11,11,11,11,11,11,11,
Bosnia and Herzegovina,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,8,7,8,9,9,9,10,10,9,9,9,9,9,9,9,9,9,9,9,10,10,
Bulgaria,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,7,7,7,7,7,7,6,6,7,7,7,8,7,8,7,7,7,7,7,8,9,
Croatia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,7,6,6,7,7,7,7,8,8,8,8,8,6,7,7,7,7,7,7,8,8,
Cyprus,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,6,6,5,5,5,5,6,6,7,6,7,7,7,7,7,7,7,7,8,9,
Czechia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,6,7,6,6,6,6,6,7,8,8,8,8,8,7,7,7,7,8,9,9,
Denmark,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,8,9,9,9,9,9,9,10,11,11,10,11,10,10,10,10,10,10,10,11,11,9
Estonia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,5,5,5,5,5,6,7,7,6,6,6,6,7,7,7,7,7,8,7,7
Finland,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,8,8,8,8,8,8,8,9,9,9,10,10,10,10,9,9,9,9,10,10,
France,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,10,10,10,10,10,10,10,10,11,11,11,11,11,11,12,11,11,11,11,11,12,12,
Georgia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,8,8,8,8,8,7,8,10,9,8,8,8,8,7,8,7,7,7,8,8,7
Germany,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,12,13,13,13
Greece,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,8,8,8,8,9,8,8,9,9,10,9,9,8,8,8,8,8,8,8,10,9,
Hungary,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,7,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,
Iceland,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,9,9,9,10,9,9,9,8,8,9,8,8,8,8,8,8,8,8,8,9,10,10,9
Ireland,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,7,7,7,8,8,8,9,11,11,11,11,10,10,7,7,7,6,7,7,7,6
Israel,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,
Italy,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9
Kazakhstan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,
Kyrgyzstan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,5,6,6,7,8,7,7,7,7,7,9,8,7,7,6,6,5,4,5,5,
Latvia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,6,6,5,6,6,6,6,6,6,6,6,5,5,5,6,6,6,6,7,7,9,
Lithuania,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,7,6,7,7,7,8,7
Luxembourg,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,7,7,7,7,7,6,6,7,7,6,5,5,5,5,5,5,5,5,6,6,5
Malta,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,8,8,8,9,9,8,8,8,8,8,8,8,9,9,9,9,9,9,11,11,
Monaco,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,4,5,5,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,4,
Montenegro,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,,,,,,,,,,,,8,8,8,8,9,9,8,8,8,11,11,
Netherlands (Kingdom of the),Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,8,9,9,9,9,9,9,9,10,10,10,11,11,11,10,10,10,10,10,11,11,
North Macedonia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,9,8,9,9,8,8,7,7,7,7,7,7,7,7,6,6,6,6,6,7,8,9,
Norway,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,8,9,9,9,8,8,8,8,9,9,9,9,9,9,10,11,10,10,10,11,10,8
Poland,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,7,7,6,6,6,6,7
Portugal,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,9,9,9,9,10,10,9,9,10,10,10,10,10,9,9,9,9,9,9,10,11,11,11
Republic of Moldova,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,7,7,9,10,11,11,11,14,10,9,9,9,9,9,8,7,7,6,7,8,
Romania,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,5,5,5,6,5,5,5,5,6,4,5,5,5,5,5,5,6,6,6,6,
Russian Federation,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,6,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,6,8,7,
San Marino,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,5,5,5,5,5,5,5,6,6,8,9,8,8,8,8,8,8,8,8,8,
Serbia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,8,8,8,8,8,9,9,9,10,9,9,9,9,9,8,8,9,9,9,10,
Slovakia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,6,5,6,7,7,7,7,8,8,7,8,7,7,7,7,7,7,7,7,8,
Slovenia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,8,8,8,8,8,9,9,9
Spain,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,11,11,
Sweden,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,8,8,8,8,8,8,8,8,9,8,10,11,11,11,11,11,11,11,11,11,11,11
Switzerland,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,9,9,10,10,10,10,10,9,10,10,10,10,10,10,10,11,11,11,11,11,12,12,
Tajikistan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,5,4,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,
Türkiye,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,
Turkmenistan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,5,4,5,6,6,5,3,3,3,3,3,3,4,4,5,6,6,6,6,6,6,
Ukraine,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,6,6,7,6,6,6,6,5,7,7,7,7,7,7,8,8,7,8,7,8,8,
United Kingdom of Great Britain and Northern Ireland,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,8,8,8,8,9,9,9,10,10,10,10,10,10,10,10,10,10,10,12,12,11
Uzbekistan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,5,5,5,5,5,5,5,5,5,6,6,4,5,5,5,5,5,7,8,
Bangladesh,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
Bhutan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,5,5,4,5,4,4,4,3,4,4,3,4,4,4,4,4,3,3,4,4,4,
India,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,3,3,3,3,3,
Indonesia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,
Maldives,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,8,9,7,7,9,8,8,11,10,8,8,9,8,8,9,10,9,7,8,11,10,
Myanmar,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,2,2,3,2,2,2,2,2,2,2,2,2,2,3,4,5,5,5,5,5,5,6,
Nepal,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,4,5,5,
Sri Lanka,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,
Thailand,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,3,3,3,3,4,3,4,4,3,4,4,4,4,4,4,4,5,
Timor-Leste,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,,,,3,4,5,6,6,7,7,6,7,7,9,8,8,7,7,6,6,10,11,
Australia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,8,8,8,8,8,8,8,8,9,8,9,9,9,10,10,10,10,10,10,11,11,
Brunei Darussalam,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,
Cambodia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,7,7,7,7,6,5,7,8,7,8,7,7,7,6,6,6,6,7,7,8,
China,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,5,
Cook Islands,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,4,3,4,3,3,4,4,3,3,3,3,3,3,3,3,4,4,
Fiji,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,4,5,5,
Japan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,7,7,8,8,8,8,8,9,9,10,11,11,11,11,11,11,11,11,11,11,
Kiribati,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,9,12,12,11,12,12,12,11,14,13,9,9,9,10,10,8,10,11,13,13,17,15,
Lao People's Democratic Republic,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,3,2,3,2,3,
Malaysia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,
Marshall Islands,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,17,15,13,13,16,20,20,16,15,15,14,13,13,13,13,15,16,14,15,15,13,13,
Micronesia (Federated States of),Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,8,8,10,12,18,11,11,12,13,13,13,12,12,12,12,13,12,12,11,11,11,
Mongolia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,5,5,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,5,4,5,7,
Nauru,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,19,16,14,10,7,11,12,24,23,12,13,10,9,10,8,14,11,11,11,12,13,13,
New Zealand,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,8,8,8,8,8,9,8,9,10,10,10,10,9,9,9,9,9,9,9,10,10,
Niue,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,38,11,10,17,12,50,24,23,29,16,20,10,10,11,9,8,9,8,7,9,14,
Palau,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,9,8,8,9,10,9,10,10,9,10,12,11,11,12,12,11,12,13,13,13,14,16,
Papua New Guinea,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,2,2,3,2,3,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,
Philippines,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,5
Republic of Korea,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,4,4,5,5,5,5,6,6,6,6,6,6,7,7,7,7,8,8,9,10
Samoa,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,5,5,6,6,7,
Singapore,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,6,6,
Solomon Islands,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,7,10,7,8,9,8,7,6,7,5,5,5,5,5,4,4,4,4,4,5,5,
Tonga,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,4,3,5,4,5,5,6,4,5,4,5,4,5,4,5,5,5,5,5,6,
Tuvalu,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,22,18,12,14,10,11,12,11,10,12,16,14,14,14,15,14,19,24,19,22,19,20,
Vanuatu,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,4,4,4,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,4,4,
Viet Nam,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,5,4,4,4,4,5,5,4,4,5,5,5,4,5,5,5,5,5,5,4,5,
