SpatialDimValueCode,Period,FactValueNumeric_alcohol,FactValueNumeric
BGR,2004,10.33,10.52
CHE,2004,10.51,13.65
CAF,2004,1.67,28.05
COL,2003,4.32,4.81
CUB,2003,4.46,11.98
CMR,2003,4.52,19.49
MKD,2003,4.28,8.27
CPV,2003,3.98,18.11
PER,2003,4.17,3.24
CRI,2003,4.13,8.14
BIH,2003,4.09,8.45
SUR,2003,4.52,27.36
BLZ,2003,5.63,8.17
PAN,2003,4.93,6.32
AGO,2003,4.62,17.47
PHL,2003,4.56,2.27
TZA,2003,4.68,11.89
PRY,2003,4.83,3.71
MEX,2003,5.01,4.27
VCT,2003,5.09,6.42
TTO,2003,5.14,12.9
ARG,2003,5.39,9.66
BFA,2003,5.47,15.78
ALB,2003,3.76,4.94
UZB,2003,3.78,10.39
PRK,2003,3.1,9.43
NIC,2003,3.62,6.65
JAM,2003,2.94,1.87
CHN,2003,2.38,13.0
TKM,2003,2.52,15.31
LSO,2003,2.67,45.68
FSM,2003,2.66,26.3
SLV,2003,2.85,7.22
ZMB,2003,2.78,21.51
HND,2003,2.89,3.04
GNB,2003,2.97,16.28
NAM,2003,3.64,25.46
CIV,2003,3.12,21.73
ARM,2003,3.15,2.49
GMB,2003,3.29,11.52
GEO,2003,3.52,5.69
LAO,2003,3.47,7.97
LBR,2003,3.46,8.27
WSM,2003,3.48,15.59
ECU,2003,3.59,8.89
HTI,2003,3.59,12.01
BDI,2003,5.59,19.38
GTM,2003,2.31,13.86
URY,2003,5.69,14.16
USA,2003,8.4,10.57
GNQ,2003,7.68,15.31
SWZ,2003,7.65,55.43
THA,2003,7.72,10.15
CAN,2003,7.76,10.89
SYC,2003,8.07,9.13
LVA,2003,8.16,24.46
GRD,2003,8.25,2.57
GRC,2003,8.38,2.7
POL,2003,8.76,14.91
GUY,2003,5.92,38.13
NZL,2003,9.06,12.95
ITA,2003,9.18,5.27
FIN,2003,9.48,18.92
KOR,2003,9.46,22.27
NLD,2003,9.59,8.01
CYP,2003,9.73,2.06
BHS,2003,9.81,2.51
AUS,2003,9.88,9.61
GAB,2003,7.53,16.6
BRB,2003,7.4,0.8
MUS,2003,7.26,7.64
ZAF,2003,7.17,28.67
COD,2003,6.0,14.4
DOM,2003,6.05,5.33
KGZ,2003,5.98,15.16
MLT,2003,6.04,4.48
NOR,2003,6.05,10.96
BWA,2003,6.11,40.34
KAZ,2003,6.13,39.05
CHL,2003,6.25,9.69
NGA,2003,6.22,9.16
ATG,2003,6.46,1.44
MDA,2003,6.55,17.13
ISL,2003,6.59,12.01
STP,2003,6.72,1.99
BRA,2003,6.84,4.69
SWE,2003,6.76,11.68
UKR,2003,6.82,28.96
JPN,2003,6.99,19.52
VEN,2003,7.11,5.6
ISR,2003,2.34,6.4
AFG,2003,0.013,7.72
COG,2003,2.34,18.41
MLI,2003,0.57,8.55
JOR,2003,0.46,3.13
MYS,2003,0.53,5.91
MAR,2003,0.45,10.34
OMN,2003,0.53,6.43
AZE,2003,0.56,4.04
BTN,2003,0.59,6.35
ERI,2003,0.61,20.74
ETH,2003,0.55,16.34
KIR,2003,0.63,32.47
MMR,2003,0.59,4.67
SEN,2003,0.36,13.61
SLB,2003,0.63,17.58
MDG,2003,0.74,10.98
MOZ,2003,0.73,20.88
KHM,2003,0.83,6.46
RWA,2003,0.95,18.36
SYR,2003,0.87,1.8
TJK,2003,0.85,4.55
TGO,2003,1.0,18.57
VNM,2003,1.03,6.95
TLS,2003,0.39,4.73
TCD,2003,0.41,15.95
IND,2003,1.14,17.25
SOM,2003,0.0,16.64
BOL,2003,2.25,7.72
BGD,2003,0.002,5.81
IRN,2003,0.007,6.75
IRQ,2003,0.039,5.21
KWT,2003,0.0,2.69
LBY,2003,0.027,5.34
MRT,2003,0.0,5.93
PAK,2003,0.018,11.28
SAU,2003,0.0,4.02
SDN,2003,0.0,5.35
DZA,2003,0.38,4.12
BRN,2003,0.11,1.57
EGY,2003,0.14,3.71
IDN,2003,0.052,3.55
NER,2003,0.094,10.02
YEM,2003,0.06,8.09
NPL,2003,0.17,9.95
SLE,2003,0.18,11.0
COM,2003,0.27,9.84
GIN,2003,0.27,10.23
BEN,2003,1.13,14.81
DJI,2003,0.46,12.06
QAT,2003,1.07,6.88
LUX,2003,12.75,12.85
LTU,2003,11.46,40.19
BLR,2003,11.68,37.09
LCA,2003,11.78,7.7
DEU,2003,12.0,10.79
AUT,2003,12.17,14.25
ROU,2003,12.16,11.57
PRT,2003,12.33,8.7
HRV,2003,12.67,15.13
EST,2003,13.11,22.32
DNK,2003,11.37,10.31
HUN,2003,13.26,21.79
UGA,2003,13.38,20.38
FRA,2003,13.5,15.75
IRL,2003,13.61,11.26
CZE,2003,13.69,13.69
FJI,2003,2.05,10.48
GHA,2003,2.09,11.44
ZWE,2003,2.13,20.23
VUT,2003,1.15,22.47
GBR,2003,11.4,7.03
BHR,2003,2.22,9.93
RUS,2003,10.98,45.35
CAF,2003,1.68,29.06
ESP,2003,10.93,6.42
TON,2003,1.26,5.08
MDV,2003,1.44,4.55
PNG,2003,1.36,3.11
MWI,2003,1.53,15.67
TUR,2003,1.53,3.3
KEN,2003,1.6,13.2
ARE,2003,1.61,6.8
TUN,2003,1.24,3.85
LBN,2003,1.67,2.86
LKA,2003,1.65,21.2
MNG,2003,1.93,23.84
BEL,2003,10.2,17.89
SVK,2003,10.23,13.01
SVN,2003,10.48,23.11
BGR,2003,10.64,11.18
CHE,2003,10.74,13.84
SGP,2003,1.68,11.07
CRI,2002,4.16,7.25
PER,2002,4.05,3.17
MKD,2002,4.07,9.0
ECU,2002,3.74,8.36
BIH,2002,4.0,8.53
CPV,2002,3.84,18.13
ALB,2002,3.75,4.82
CUB,2002,4.34,12.91
MEX,2002,5.01,4.15
PHL,2002,4.57,2.11
CMR,2002,4.44,19.23
COL,2002,4.37,4.88
SUR,2002,4.38,27.68
AGO,2002,4.47,17.24
TTO,2002,4.81,14.85
PAN,2002,4.88,5.88
PRY,2002,4.94,3.75
VCT,2002,4.93,7.07
TZA,2002,4.88,12.79
NAM,2002,3.65,26.29
UZB,2002,3.63,11.3
FSM,2002,2.93,26.28
HTI,2002,3.61,12.09
ZMB,2002,2.85,22.32
BLZ,2002,5.21,8.09
GTM,2002,2.35,13.67
ISR,2002,2.37,5.83
TKM,2002,2.45,15.16
CHN,2002,2.48,12.52
LSO,2002,2.71,42.55
SLV,2002,2.84,5.92
HND,2002,2.81,3.02
ARM,2002,2.89,3.1
WSM,2002,3.47,15.8
PRK,2002,2.9,9.84
GNB,2002,2.98,16.74
JAM,2002,3.0,1.95
CIV,2002,3.12,22.07
GMB,2002,3.21,11.48
LAO,2002,3.33,8.22
GEO,2002,3.36,7.34
LBR,2002,3.5,8.35
NIC,2002,3.53,5.85
BHR,2002,2.34,9.19
AUS,2002,9.78,10.38
BFA,2002,5.46,15.91
ZAF,2002,7.24,28.02
MUS,2002,7.3,10.97
VEN,2002,7.28,6.18
LVA,2002,7.46,27.12
THA,2002,7.54,10.45
CAN,2002,7.72,10.53
SYC,2002,7.97,8.84
GAB,2002,8.15,16.85
GRD,2002,8.15,3.42
GRC,2002,8.28,2.29
GUY,2002,5.64,39.77
POL,2002,8.27,15.24
USA,2002,8.33,10.63
SWZ,2002,8.52,51.14
NZL,2002,8.9,12.16
CYP,2002,8.97,2.03
FIN,2002,9.17,19.18
ITA,2002,9.41,5.41
NLD,2002,9.67,8.39
GNQ,2002,7.24,15.81
BRB,2002,7.24,0.29
UKR,2002,7.09,30.55
JPN,2002,7.03,17.88
ARG,2002,5.72,10.28
COD,2002,5.75,14.22
KGZ,2002,5.71,16.19
BDI,2002,5.83,20.51
MLT,2002,5.85,4.89
NOR,2002,5.81,11.01
MDA,2002,5.75,16.59
KAZ,2002,5.9,38.31
URY,2002,6.05,17.9
BWA,2002,6.15,42.19
CHL,2002,6.17,9.68
NGA,2002,6.18,9.21
STP,2002,6.28,2.4
DOM,2002,6.39,4.9
ISL,2002,6.46,11.75
ATG,2002,6.6,1.25
SWE,2002,6.75,12.62
BRA,2002,6.98,4.77
COG,2002,2.34,19.77
IND,2002,1.08,18.16
ZWE,2002,2.17,20.34
ETH,2002,0.56,16.93
SLB,2002,0.45,17.21
TLS,2002,0.42,4.64
AZE,2002,0.52,3.88
DJI,2002,0.45,11.96
JOR,2002,0.46,3.2
MYS,2002,0.52,5.77
MMR,2002,0.46,4.78
OMN,2002,0.48,6.29
ERI,2002,0.63,22.07
MLI,2002,0.58,8.65
MAR,2002,0.45,10.38
BTN,2002,0.73,6.46
KHM,2002,0.74,6.58
KIR,2002,0.73,34.5
MOZ,2002,0.74,20.83
MDG,2002,0.87,10.78
SYR,2002,0.9,1.9
TJK,2002,0.88,4.63
VNM,2002,0.9,6.98
QAT,2002,0.97,7.37
MNG,2002,2.09,22.89
TCD,2002,0.4,15.78
TGO,2002,1.0,18.08
SDN,2002,0.0,5.45
AFG,2002,0.006,7.85
BGD,2002,0.002,6.1
IRN,2002,0.004,7.33
KWT,2002,0.0,2.9
LBY,2002,0.007,5.48
MRT,2002,0.0,6.1
PAK,2002,0.017,11.26
SAU,2002,0.0,3.93
SOM,2002,0.0,16.57
EGY,2002,0.14,3.74
DZA,2002,0.31,4.43
IDN,2002,0.054,3.64
IRQ,2002,0.072,5.18
NPL,2002,0.14,10.14
NER,2002,0.096,9.72
YEM,2002,0.067,8.21
BRN,2002,0.24,1.5
COM,2002,0.19,10.22
GIN,2002,0.21,10.12
SLE,2002,0.17,10.74
RWA,2002,0.99,20.73
SEN,2002,0.37,13.73
BEN,2002,1.14,14.86
LUX,2002,13.03,13.22
ESP,2002,11.17,6.31
EST,2002,11.3,25.76
GBR,2002,11.31,7.48
DNK,2002,11.46,11.18
LCA,2002,11.65,7.4
DEU,2002,12.21,11.0
AUT,2002,12.27,15.11
ROU,2002,12.26,12.32
HRV,2002,13.09,14.9
SVN,2002,11.0,22.94
HUN,2002,13.23,22.79
UGA,2002,13.72,20.48
CZE,2002,13.76,12.37
FRA,2002,13.84,15.59
IRL,2002,13.92,11.53
FJI,2002,1.97,10.96
BOL,2002,2.12,7.93
GHA,2002,2.12,10.96
VUT,2002,1.1,22.85
BLR,2002,11.23,38.72
PRT,2002,12.45,9.32
CHE,2002,10.93,15.98
KEN,2002,1.68,13.91
BGR,2002,10.9,12.97
TON,2002,1.26,5.0
MDV,2002,1.47,4.69
PNG,2002,1.49,2.98
MWI,2002,1.55,16.54
TUR,2002,1.57,3.43
ARE,2002,1.61,7.36
CAF,2002,1.7,30.43
TUN,2002,1.23,3.88
LBN,2002,1.75,2.88
KOR,2002,10.22,17.81
LKA,2002,1.73,21.46
RUS,2002,10.66,46.11
SVK,2002,10.46,12.74
LTU,2002,10.83,42.26
BEL,2002,10.18,17.12
BHS,2002,10.0,2.44
SGP,2002,1.89,11.27
CRI,2001,4.24,5.57
NAM,2001,3.71,26.74
ECU,2001,3.84,7.3
MKD,2001,3.81,11.87
BIH,2001,3.86,8.35
CPV,2001,3.74,18.03
LAO,2001,3.92,8.58
AGO,2001,4.24,17.46
CMR,2001,4.2,19.43
PHL,2001,4.61,1.87
CUB,2001,4.21,13.72
PER,2001,4.17,3.18
SUR,2001,4.32,27.55
COL,2001,4.51,5.23
TTO,2001,4.59,16.05
BLZ,2001,4.77,8.19
PAN,2001,4.94,6.16
VCT,2001,4.86,5.92
KGZ,2001,4.99,16.4
HTI,2001,3.64,12.36
LBR,2001,3.57,8.35
GTM,2001,2.41,14.09
ALB,2001,3.62,4.74
UZB,2001,3.47,11.73
ISR,2001,2.42,6.31
BHR,2001,2.52,8.9
FSM,2001,2.62,27.26
TKM,2001,2.56,14.69
CHN,2001,2.67,13.34
HND,2001,2.68,2.99
LSO,2001,2.75,40.41
SLV,2001,2.76,7.42
ARM,2001,2.87,3.07
ZMB,2001,2.95,22.69
CIV,2001,3.0,22.93
PRK,2001,3.0,9.93
GMB,2001,3.1,11.33
JAM,2001,3.18,2.01
GNB,2001,3.26,17.16
WSM,2001,3.41,16.17
GEO,2001,3.55,6.1
NIC,2001,3.47,6.21
MDA,2001,5.02,17.68
NLD,2001,9.89,8.01
MEX,2001,5.07,4.16
USA,2001,8.26,10.33
JPN,2001,7.37,17.46
MUS,2001,7.38,9.84
ZAF,2001,7.41,26.92
CAN,2001,7.66,10.86
SYC,2001,7.65,9.61
VEN,2001,7.75,6.52
GRD,2001,7.98,0.37
POL,2001,8.05,15.29
GRC,2001,8.22,2.52
SWZ,2001,8.5,45.08
BRB,2001,7.24,1.52
CYP,2001,8.7,1.98
GAB,2001,8.93,18.31
NZL,2001,8.87,13.52
FIN,2001,9.02,21.19
ITA,2001,9.57,5.37
AUS,2001,9.85,11.19
COG,2001,2.26,21.87
THA,2001,7.2,10.45
UKR,2001,7.13,31.21
GUY,2001,5.19,39.86
BDI,2001,6.21,21.64
PRY,2001,5.32,3.48
COD,2001,5.61,14.37
MLT,2001,5.66,6.49
NOR,2001,5.68,13.17
STP,2001,5.75,2.37
TZA,2001,5.73,14.21
KAZ,2001,5.76,39.37
BWA,2001,6.03,44.68
CHL,2001,6.13,10.38
NGA,2001,6.21,9.34
LVA,2001,7.09,27.51
ARG,2001,6.27,10.31
ISL,2001,6.33,12.44
DOM,2001,6.49,4.75
SWE,2001,6.53,12.76
URY,2001,6.64,13.23
ATG,2001,6.72,1.88
GNQ,2001,6.84,17.63
BRA,2001,7.13,4.88
ZWE,2001,2.26,19.53
BFA,2001,5.12,16.38
MNG,2001,2.25,23.71
MLI,2001,0.58,8.68
DJI,2001,0.44,11.71
MAR,2001,0.44,10.75
OMN,2001,0.44,6.65
TLS,2001,0.43,4.94
AZE,2001,0.51,3.72
JOR,2001,0.46,3.37
MYS,2001,0.52,5.83
SLB,2001,0.52,17.05
ETH,2001,0.59,17.51
KHM,2001,0.66,6.76
BEN,2001,1.11,14.83
ERI,2001,0.7,22.48
KIR,2001,0.76,35.26
MOZ,2001,0.76,20.79
QAT,2001,0.81,7.6
VNM,2001,0.83,7.09
SYR,2001,0.93,1.91
TJK,2001,0.89,4.83
IND,2001,1.0,18.68
MDG,2001,1.02,10.56
MMR,2001,0.33,4.86
TCD,2001,0.34,15.78
BRN,2001,0.34,1.29
DZA,2001,0.28,4.58
AFG,2001,0.002,7.89
BGD,2001,0.003,6.45
IRN,2001,0.003,7.69
KWT,2001,0.0,2.73
LBY,2001,0.007,5.4
MRT,2001,0.0,6.25
PAK,2001,0.018,11.2
SAU,2001,0.0,3.86
SOM,2001,0.0,16.52
SDN,2001,0.0,5.44
COM,2001,0.11,10.63
EGY,2001,0.14,3.75
IDN,2001,0.058,3.71
IRQ,2001,0.13,5.19
NPL,2001,0.11,10.39
NER,2001,0.095,9.78
YEM,2001,0.079,8.41
GIN,2001,0.2,9.78
SLE,2001,0.16,10.46
RWA,2001,0.99,22.95
SEN,2001,0.35,13.93
BTN,2001,1.08,6.82
GBR,2001,11.16,7.5
ROU,2001,11.41,10.76
SVN,2001,11.42,24.62
ESP,2001,11.36,6.09
DNK,2001,11.51,12.35
BLR,2001,11.81,38.33
AUT,2001,12.53,14.69
DEU,2001,12.54,11.12
PRT,2001,12.63,6.54
HUN,2001,12.9,23.76
CHE,2001,11.08,15.03
HRV,2001,13.19,15.33
LUX,2001,13.27,13.52
CZE,2001,13.77,13.23
FRA,2001,14.0,15.37
UGA,2001,14.03,21.06
IRL,2001,14.2,12.47
FJI,2001,2.0,11.36
BOL,2001,2.13,8.05
TGO,2001,1.06,17.74
LCA,2001,11.24,8.08
GHA,2001,2.13,10.46
SVK,2001,10.87,12.34
CAF,2001,1.73,30.74
VUT,2001,1.09,22.78
TON,2001,1.2,5.1
TUN,2001,1.24,3.89
MDV,2001,1.55,5.08
MWI,2001,1.59,17.92
PNG,2001,1.55,3.03
TUR,2001,1.61,3.87
ARE,2001,1.6,7.89
SGP,2001,2.09,10.57
KEN,2001,1.68,14.69
LBN,2001,1.82,2.91
BEL,2001,10.2,18.45
RUS,2001,10.28,47.09
BHS,2001,10.42,2.73
EST,2001,10.43,26.14
LTU,2001,10.36,42.1
KOR,2001,10.45,14.78
BGR,2001,10.68,13.16
LKA,2001,1.66,22.38
MKD,2000,3.81,8.66
AGO,2000,4.24,17.56
LAO,2000,3.92,8.65
BIH,2000,3.86,8.13
CPV,2000,3.74,18.18
ECU,2000,3.84,6.84
NAM,2000,3.71,27.49
CRI,2000,4.24,6.85
CMR,2000,4.2,19.12
COL,2000,4.51,5.3
CUB,2000,4.21,15.63
PER,2000,4.17,3.43
SUR,2000,4.32,24.96
HTI,2000,3.64,12.72
PHL,2000,4.61,2.26
TTO,2000,4.59,16.19
BLZ,2000,4.77,10.01
PAN,2000,4.94,5.9
VCT,2000,4.86,6.45
KGZ,2000,4.99,17.6
LBR,2000,3.57,8.79
WSM,2000,3.41,16.26
ALB,2000,3.62,5.23
UZB,2000,3.47,12.05
GTM,2000,2.41,13.48
ISR,2000,2.42,6.76
BHR,2000,2.52,7.04
FSM,2000,2.62,27.98
TKM,2000,2.56,13.85
CHN,2000,2.67,14.85
HND,2000,2.68,3.01
LSO,2000,2.75,42.6
SLV,2000,2.76,6.73
ARM,2000,2.87,3.28
MDA,2000,5.02,16.32
CIV,2000,3.0,23.99
PRK,2000,3.0,10.29
GMB,2000,3.1,11.14
JAM,2000,3.18,2.05
GNB,2000,3.26,17.54
GEO,2000,3.55,6.6
NIC,2000,3.47,6.28
ZMB,2000,2.95,24.03
AUS,2000,9.85,11.85
BFA,2000,5.12,16.93
GRC,2000,8.22,2.86
THA,2000,7.2,11.59
JPN,2000,7.37,18.08
MUS,2000,7.38,11.47
ZAF,2000,7.41,26.56
CAN,2000,7.66,10.71
SYC,2000,7.65,9.76
VEN,2000,7.75,6.35
GRD,2000,7.98,2.12
POL,2000,8.05,15.31
USA,2000,8.26,10.02
UKR,2000,7.13,33.48
SWZ,2000,8.5,40.57
CYP,2000,8.7,1.92
GAB,2000,8.93,19.36
NZL,2000,8.87,12.37
FIN,2000,9.02,21.74
ITA,2000,9.57,5.53
COG,2000,2.26,24.75
BRB,2000,7.24,2.6
LVA,2000,7.09,29.63
MEX,2000,5.07,3.86
CHL,2000,6.13,10.52
GUY,2000,5.19,35.75
PRY,2000,5.32,3.64
COD,2000,5.61,14.5
MLT,2000,5.66,6.01
NOR,2000,5.68,13.02
STP,2000,5.75,2.24
TZA,2000,5.73,15.56
KAZ,2000,5.76,39.43
BWA,2000,6.03,46.25
BDI,2000,6.21,23.43
BRA,2000,7.13,4.47
NGA,2000,6.21,9.18
ARG,2000,6.27,9.2
ISL,2000,6.33,12.68
DOM,2000,6.49,4.9
SWE,2000,6.53,12.21
URY,2000,6.64,14.5
ATG,2000,6.72,2.01
GNQ,2000,6.84,19.35
ZWE,2000,2.26,19.98
TGO,2000,1.06,17.28
MNG,2000,2.25,23.63
ETH,2000,0.59,18.39
SEN,2000,0.35,14.44
DJI,2000,0.44,12.06
MAR,2000,0.44,10.85
OMN,2000,0.44,6.71
TLS,2000,0.43,4.88
AZE,2000,0.51,3.42
JOR,2000,0.46,3.5
MYS,2000,0.52,6.1
SLB,2000,0.52,17.37
MLI,2000,0.58,8.78
RWA,2000,0.99,25.56
KHM,2000,0.66,6.84
ERI,2000,0.7,23.41
KIR,2000,0.76,35.64
MOZ,2000,0.76,20.91
QAT,2000,0.81,7.62
VNM,2000,0.83,7.17
SYR,2000,0.93,2.01
TJK,2000,0.89,5.08
IND,2000,1.0,19.09
MMR,2000,0.33,5.14
TCD,2000,0.34,15.71
BRN,2000,0.34,1.72
DZA,2000,0.28,4.68
AFG,2000,0.002,7.71
BGD,2000,0.003,6.87
IRN,2000,0.003,8.04
KWT,2000,0.0,3.1
LBY,2000,0.007,5.3
MRT,2000,0.0,6.39
PAK,2000,0.018,11.1
SAU,2000,0.0,3.84
SOM,2000,0.0,16.78
SDN,2000,0.0,5.56
COM,2000,0.11,10.87
EGY,2000,0.14,3.62
IDN,2000,0.058,3.79
IRQ,2000,0.13,5.25
NPL,2000,0.11,10.87
NER,2000,0.095,9.51
YEM,2000,0.079,8.51
GIN,2000,0.2,9.73
SLE,2000,0.16,10.13
MDG,2000,1.02,10.75
BEN,2000,1.11,14.72
SGP,2000,2.09,11.42
GBR,2000,11.16,7.74
ROU,2000,11.41,11.33
SVN,2000,11.42,25.64
ESP,2000,11.36,6.56
DNK,2000,11.51,12.5
BLR,2000,11.81,37.26
AUT,2000,12.53,15.82
DEU,2000,12.54,11.16
PRT,2000,12.63,5.45
HUN,2000,12.9,26.62
BTN,2000,1.08,6.91
HRV,2000,13.19,16.3
LUX,2000,13.27,13.45
CZE,2000,13.77,13.42
FRA,2000,14.0,15.81
UGA,2000,14.03,21.65
IRL,2000,14.2,12.05
FJI,2000,2.0,11.69
BOL,2000,2.13,8.37
GHA,2000,2.13,9.75
LCA,2000,11.24,8.08
CHE,2000,11.08,15.89
SVK,2000,10.87,12.63
BGR,2000,10.68,14.05
VUT,2000,1.09,23.22
TON,2000,1.2,5.13
TUN,2000,1.24,3.9
MDV,2000,1.55,5.3
MWI,2000,1.59,19.22
PNG,2000,1.55,2.83
TUR,2000,1.61,4.21
ARE,2000,1.6,8.01
CAF,2000,1.73,32.5
KEN,2000,1.68,15.81
LKA,2000,1.66,27.43
LBN,2000,1.82,2.99
BEL,2000,10.2,18.3
RUS,2000,10.28,48.89
BHS,2000,10.42,2.53
EST,2000,10.43,24.98
LTU,2000,10.36,45.75
KOR,2000,10.45,13.9
NLD,2000,9.89,8.09
