SpatialDimValueCode,HealthAvailVal_nurse,HealthAvailVal_psych,FactValueNumeric_alcohol,suicide_rate,HDI,Health_Expenditure,HomicideRate,cluster
AFG,0.0006522419151952,0.0046634605375471,0.00064506880733939,0.09028620416776573,0.2488587731811697,0.47105263157894733,0.0931637843336724,0
AGO,0.0043926496329475,0.0010409510128453,0.35200688073394487,0.19568715378528093,0.35099857346647645,0.1052631578947368,0.11304679552390637,0
ALB,0.045763422539617,0.030479045656111405,0.2529529816513761,0.0750527565286204,0.7033523537803139,0.27368421052631575,0.04885045778229904,0
ARE,0.029084664993910096,0.0341848312618408,0.10346903669724765,0.08323001846478499,0.8266761768901569,0.11578947368421048,0.011012207527975531,0
ARG,0.05196304849884521,0.45173110153436175,0.4021788990825687,0.11587312054866787,0.8056348074179743,0.41052631578947363,0.06527466937945062,0
ARM,0.0748414320037803,0.0797993046447234,0.21657110091743115,0.05398311791084143,0.6710413694721826,0.36842105263157887,0.0416836215666327,0
ATG,0.0466219858769658,0.020694106135365202,0.5253175723359209,0.002901609074122885,0.7940305058707341,0.20242914979757076,0.027740824790672143,0
AUS,0.6028711955328084,0.2814315158328649,0.5748566513761467,0.13957399103139012,0.9432952924393725,0.41052631578947363,0.012497456765005025,1
AZE,0.0447051933098614,0.0717215247850436,0.03618119266055041,0.05592851490371929,0.6485021398002854,0.11052631578947363,0.026866734486266485,0
BDI,0.0003261209575976,6.245706077072014e-05,0.2559919724770642,0.2103666578739119,0.17168330955777455,0.34736842105263155,0.058296032553407894,0
BEL,0.8365468449461234,0.41742135615097953,0.5743119266055046,0.2127077288314429,0.9286019971469329,0.46578947368421053,0.016968463886063025,-1
BFA,0.0042262613892752,0.000666208648221,0.3420298165137614,0.20690451068319704,0.15285306704707555,0.19210526315789467,0.1020905391658189,0
BGD,0.0058102774690351,0.0025607394915995,0.000180619266054995,0.06394091268794509,0.4261055634807418,0.0526315789473684,0.031180061037639845,0
BGR,0.1180424755908446,0.1498136697687006,0.606966743119266,0.11859667633869689,0.744222539229672,0.3131578947368421,0.02270091556459812,0
BHR,0.1858090794736807,0.1136718506027106,0.1163990825688073,0.10136507517805327,0.8001426533523539,0.14736842105263154,0.007833163784333625,0
BIH,0.1473800507151366,0.1670726375616763,0.26814793577981644,0.11101951991558953,0.6524251069900143,0.41315789473684206,0.020478128179043688,0
BLR,0.08480476003487493,0.2809943164074698,0.6909977064220183,0.377400422052229,0.735734664764622,0.24736842105263154,0.0695218718209562,0
BLZ,0.0222294693546132,0.028834343055815705,0.3521215596330275,0.09936692165655497,0.630527817403709,0.1710526315789473,0.32993387589013223,0
BOL,0.127413461474466,0.0233381217079924,0.16714449541284399,0.09603666578739115,0.5725392296718973,0.23684210526315783,0.0927873855544252,0
BRA,0.2325974535943188,0.0657464659713113,0.395670871559633,0.06959245581640724,0.6561340941512126,0.3894736842105263,0.3269226856561546,-1
BRB,0.42150800993005044,0.045260550038515146,0.4991685779816513,0.01110986547085198,0.751925820256776,0.29736842105263156,0.11549847405900301,-1
BRN,0.1004186328210793,0.0247746341057189,0.029701834862385278,0.025830915325771513,0.7975035663338088,0.06842105263157891,0.01005595116988805,0
BTN,0.000845252277855,0.0104303291487102,0.009214449541284331,0.0680427327881825,0.5158345221112696,0.14210526315789468,0.027222787385554382,0
CAF,0.0001464216544315,0.0003122853038536,0.09326261467889904,0.3629978897388552,0.12860199714693293,0.21052631578947362,0.23049338758901322,0
CAN,0.45696201689173443,0.3054566652093352,0.46270068807339443,0.1374571353204959,0.9309557774607704,0.47105263157894733,0.017675483214648992,1
CHE,0.6166947308170995,0.9149751212707932,0.5778383027522935,0.16124373516222631,0.9520684736091297,0.47894736842105257,0.007665310274669335,-1
CHL,0.0125123959241535,0.1449628380488413,0.39939793577981647,0.12985360063307833,0.7905848787446506,0.3368421052631579,0.04900305188199386,0
CHN,0.0360929378173855,0.0456352924031395,0.24446674311926603,0.13162753890793982,0.6089158345221113,0.18157894736842098,0.013702950152594054,0
CIV,0.0025357568335651,0.0025607394915995,0.13520642201834857,0.25814428910577686,0.307774607703281,0.1578947368421052,0.1323906408952187,0
COG,0.0033277648734451,0.0015197884787541,0.2153096330275229,0.2116328145608019,0.43865905848787445,0.060526315789473664,0.11323499491352995,0
COL,0.0,0.0380571690296254,0.24951261467889901,0.05613294645212341,0.6631241084165478,0.3078947368421053,0.6150101729399797,2
COM,0.0025690344822996,0.0025399204713426,0.01034977064220178,0.1200408863096808,0.3722539229671897,0.24473684210526309,0.09048321464903354,0
CRI,0.0379298640275272,0.0816938354881019,0.21338876146788985,0.08800448430493271,0.7186162624821684,0.33157894736842103,0.09646490335707017,0
CUB,0.0592275592175759,0.1883913143047487,0.25481651376146786,0.14808098127143232,0.7039229671897289,0.46578947368421053,0.05536113936927768,0
CYP,0.23274387524875043,0.22282597380967245,0.503125,0.045007913479293025,0.8456490727532098,0.2710526315789473,0.01646490335707014,0
CZE,0.20198201675862387,0.2572606333145962,0.7579128440366972,0.15761672381957265,0.8624821683309557,0.31052631578947365,0.010488301119023349,0
DEU,0.15035036494217557,0.274706972289884,0.6594610091743119,0.1250791347929306,0.9503566333808845,0.5052631578947369,0.010050864699898219,0
DOM,0.052004361482274074,0.0473216330439489,0.32930045871559627,0.07444605644948558,0.6347360912981455,0.18947368421052624,0.2325940996948118,0
ECU,0.0003727096658258,0.0093893781358649,0.20366972477064219,0.12244130836190976,0.6735378031383737,0.2710526315789473,0.16745167853509663,0
EGY,0.031939887255326,0.0331646992692523,0.009776376146788945,0.047691901872856726,0.5808844507845935,0.1973684210526315,0.03813326551373343,0
ERI,0.0144158774317641,0.1174192742489538,0.05940366972477059,0.2582344148421701,0.30071326676176885,0.20701754385964904,0.11836554764326887,0
ESP,0.0191213369628155,0.20167384922865522,0.590940366972477,0.07643102083882877,0.8651212553495007,0.3894736842105263,0.009633774160732394,0
EST,0.1562984605759695,0.3368725667770074,0.8458428899082568,0.23348720654180957,0.8542796005706134,0.2605263157894736,0.07089013224821969,0
ETH,0.006662185276637001,0.0014365123977265,0.05670871559633023,0.17358876285940383,0.19136947218259623,0.16842105263157886,0.09020854526958286,0
FIN,0.3458878809458838,0.49089167863760325,0.5325401376146789,0.2185307306779214,0.9346647646219687,0.4026315789473684,0.020076297049847366,1
FJI,0.009697106841219,0.0045177273957487,0.14082568807339443,0.135762331838565,0.6261768901569187,0.11315789473684205,0.025717192268565576,0
FRA,0.6523550592009371,0.4351175233693502,0.7207568807339448,0.17533632286995515,0.8808844507845934,0.5078947368421053,0.010701932858596094,-1
GAB,0.0034475644088891,0.0052463931047404,0.4536123853211008,0.20594170403587447,0.5735378031383738,0.1052631578947368,0.09651576805696843,0
GEO,0.0394140471610837,0.139466616701018,0.3531249999999999,0.09360986547085198,0.7148359486447932,0.3578947368421052,0.05854526958290942,0
GHA,0.05146721153270191,0.0010617700331022,0.11811926605504582,0.1571419150619889,0.42175463623395143,0.14999999999999994,0.06539165818921663,0
GIN,0.026741918523004792,0.0003747423646243,0.01487958715596325,0.1544579266684252,0.21761768901569184,0.1710526315789473,0.10384537131230923,0
GMB,0.0020166255133077,0.0019569879041492,0.13761467889908252,0.142594302294909,0.26098430813124107,0.17631578947368415,0.09581892166836213,0
GNB,0.0052645240297901,0.007994503778652127,0.18512996941896018,0.19026642046953313,0.2718021873514027,0.2842105263157894,0.10611054594777887,0
GNQ,0.0339764793578744,0.014032019653155097,0.44913990825688066,0.1976457399103139,0.4871611982881598,0.04473684210526314,0.036836215666327526,0
GRC,0.0848446932133563,0.1206670414090312,0.4555045871559632,0.041407280400949584,0.8635520684736091,0.38421052631578945,0.011693794506612365,0
GRD,0.0062295758430892,0.038827472779131,0.46919597349643216,0.023593891966353017,0.7385481058804882,0.219298245614035,0.051079461964507696,0
GTM,0.0071280723589194,0.0100972248245997,0.11571100917431187,0.12776312318649433,0.4885164051355207,0.26052631578947366,0.35766531027466936,2
GUY,0.07664467474020298,0.0188203943122436,0.3153956422018348,0.4985557900290162,0.5495720399429387,0.14999999999999994,0.2258850457782299,0
HND,0.20905725070455272,0.013553182187246198,0.15808486238532105,0.040721445528884154,0.4708987161198288,0.35,0.6512410986775178,2
HRV,0.2785738530858364,0.2308412966085815,0.6466456422018348,0.17466367713004483,0.8015691868758916,0.32368421052631574,0.014684638860630683,0
HTI,0.0015507384310254,0.0014156933774696,0.18096330275229353,0.15981930888947507,0.37125534950071326,0.1684210526315789,0.2110376398779247,0
HUN,0.22455091813032851,0.2305081922844711,0.6812786697247706,0.24157214455288845,0.8021398002853066,0.32368421052631574,0.018550356052899238,0
IDN,0.0167586239026695,0.006308163137842699,0.003987958715596275,0.039949881297810554,0.5726105563480741,0.09210526315789469,0.05157171922685653,0
IND,0.0052978016785246,0.0059334207732184,0.12431192660550454,0.20483381693484567,0.4412981455064194,0.13947368421052625,0.044206510681586944,0
IRN,0.0629014116378593,0.0418254116961255,0.004673165137614625,0.08169348456871535,0.7007845934379457,0.2605263157894736,0.03988809766022376,0
IRQ,0.0081064352317122,0.006995190806320601,0.007686353211009141,0.0688670535478765,0.5184736091298145,0.13684210526315782,0.1926958290946083,0
ISR,0.08222907002282842,0.2053379967938708,0.143663990825688,0.07424821946715902,0.8806704707560629,0.3157894736842105,0.03022380467955234,-1
ITA,0.1563517048139446,0.12431036995398989,0.44489678899082563,0.06529279873384329,0.8773181169757489,0.39999999999999997,0.00983723296032549,0
JAM,0.0683656015600561,0.0237753211333874,0.1775516055045871,0.02698496438934314,0.6256062767475036,0.2236842105263157,0.4825534079348932,2
JOR,0.021943281575497,0.0232756646472217,0.023681192660550417,0.03125164864151935,0.6591298145506419,0.36842105263157887,0.03187690742624614,0
JPN,0.5577666704381335,0.2469135802469135,0.38663990825688066,0.22471643365866525,0.9157631954350928,0.43157894736842106,0.004150559511698839,1
KEN,0.3033923235119899,0.0036849665854724,0.11304472477064216,0.16157346346610393,0.4068473609129814,0.1868421052631578,0.05342828077314339,-1
KGZ,0.0490179765858463,0.0349967730518601,0.3225057339449541,0.16790424690055394,0.5731811697574893,0.28157894736842104,0.07583926754832143,0
KHM,0.0018435817398885002,0.0079112276976245,0.1251146788990825,0.082788182537589,0.3866619115549216,0.3026315789473684,0.03145473041709049,0
KIR,0.0177636088944499,0.06418503945204335,0.027035550458715564,0.42857425481403333,0.4786733238231098,0.5263157894736842,0.05777721261444553,0
KOR,0.0909278474020139,0.1204588512064622,0.5109231651376146,0.29184911632814564,0.8850213980028532,0.24210526315789468,0.013789420142421105,0
LBN,0.0209316410539696,0.0251077384298294,0.07591743119266049,0.038222104985491924,0.6938659058487874,0.3614035087719298,0.04140386571719222,0
LBR,0.0426020459098441,0.0007703037495055,0.17970183486238528,0.10933131099973618,0.28209700427960055,0.32368421052631574,0.11834181078331636,0
LCA,0.3380210447850596,0.011596194283097,0.6190366972477064,0.09880638353996306,0.6600570613409416,0.20263157894736833,0.21843845371312307,-1
LKA,0.021816826510306,0.0106177003310224,0.12789564220183483,0.24683460828277498,0.670827389443652,0.14999999999999994,0.05979654120040688,0
LTU,0.3311991267944972,0.3840068286386442,0.7200688073394496,0.42618042732788186,0.8262482168330955,0.2763157894736842,0.07789420142421156,0
LUX,0.24158574651749404,0.3708700268565361,0.6900802752293578,0.13551833289369558,0.9131954350927247,0.2605263157894736,0.00996439471007116,0
LVA,0.1519723662404909,0.20777382216392887,0.5835149082568807,0.2664534423634925,0.8094864479315265,0.2526315789473684,0.08787894201424208,0
MAR,0.0163127034096278,0.0173214248537463,0.025774082568807293,0.12064099182273805,0.49365192582025674,0.19473684210526307,0.01757375381485244,0
MDA,0.0987015061463817,0.0945808090271271,0.3693807339449541,0.20180031653917174,0.6523537803138374,0.4078947368421052,0.08362665310274667,0
MDG,0.0020898363405235,0.0010617700331022,0.041800458715596275,0.13370482722236876,0.31248216833095577,0.1842105263157894,0.08331129196337737,0
MDV,0.008495783721905289,0.0496117252722086,0.07743692660550454,0.04667633869691369,0.6154778887303851,0.3921052631578947,0.022924720244150522,0
MEX,0.014901731103287099,0.0041638040513813,0.26255733944954124,0.06374967027169609,0.6965049928673324,0.24473684210526309,0.16771617497456764,0
MKD,0.007757019920000485,0.3002310911248517,0.22368119266055042,0.10483381693484568,0.6813124108416548,0.3263157894736842,0.023296032553407894,0
MLI,0.0006123087367138,0.00045801844565189996,0.12110091743119263,0.11298470060670007,0.17774607703281023,0.1868421052631578,0.12657680569684635,0
MMR,0.0021364250487517,0.0078487706368538,0.059202981651376094,0.0518003165391717,0.3440798858773181,0.10263157894736838,0.04452187182095622,0
MNE,0.1218427830763189,0.1721941165448753,0.5511959370904325,0.22228398085691678,0.789178724271449,0.3383458646616541,0.03307658770527534,0
MNG,0.027946569407191903,0.0837757375137926,0.36522362385321094,0.28650092323925086,0.6135520684736091,0.17631578947368415,0.11312309257375378,0
MOZ,0.014688754151386629,0.0008119417900193,0.05630733944954125,0.30486678976523346,0.19279600570613403,0.21315789473684205,0.04927263479145468,0
MRT,0.0014309388955813,0.0013532363166989,0.0,0.07460432603534684,0.3509272467902996,0.11578947368421048,0.12843336724313323,0
MUS,0.023470725652408257,0.0494451731101534,0.4051032110091743,0.1153455552624637,0.6985734664764622,0.17894736842105258,0.031958290946083365,0
MYS,0.0455105124092352,0.0216726000874398,0.03127866972477059,0.07253363228699547,0.7160485021398003,0.12368421052631573,0.02975076297049841,0
NAM,0.0060365654804294,0.007578123373514001,0.2418864678899082,0.2587707728831443,0.4660485021398003,0.4473684210526315,0.20366225839267543,0
NER,0.0008385967481081,0.0001457331417983,0.006034977064220135,0.1341664468477974,0.09643366619115543,0.21315789473684205,0.11630722278738552,0
NIC,0.001333506304368675,0.014240209855724101,0.2054759174311926,0.07232920073859136,0.5012838801711841,0.31842105263157894,0.12772634791454726,0
NLD,0.0022761911734364,0.4343472196198447,0.5199827981651375,0.11207465048799788,0.9353780313837377,0.4526315789473684,0.009379450661241049,0
NOR,0.003218876042504125,1.0,0.35495986238532107,0.14551569506726456,0.967546362339515,0.42105263157894735,0.008413021363173914,-1
NPL,0.0037137855987647004,0.007265838069660401,0.025487385321100876,0.13332234238987073,0.3847360912981455,0.1710526315789473,0.03251780264496434,0
NZL,0.5000432609433548,0.5940291049903191,0.5239678899082569,0.15572408335531523,0.9432952924393725,0.41052631578947363,0.014135300101729356,1
OMN,0.0199665892406706,0.0360377240647055,0.02803899082568804,0.07395805855974673,0.7457203994293866,0.09473684210526312,0.00781281790437432,0
PAN,0.0229748886862649,0.0837757375137926,0.3276662844036697,0.060960168820891544,0.7327389443651926,0.32105263157894737,0.17997965412004066,0
PER,0.0398999008326067,0.0612287385755626,0.29472477064220176,0.040418095489316776,0.6589871611982882,0.1999999999999999,0.07936927772126141,0
PHL,0.1228311292437321,0.0106385193512793,0.2702408256880734,0.03340807174887888,0.5900142653352354,0.1447368421052631,0.17915564598168868,0
POL,0.2057623576548575,0.5031749005891782,0.5650802752293578,0.18472698496438933,0.8293865905848788,0.26842105263157895,0.01377924720244146,0
QAT,0.0661093769758603,0.0563154497949326,0.05888761467889904,0.08011738327618038,0.8141940085592012,0.08157894736842101,0.007273652085452645,0
ROU,0.1245249615643157,0.1177940166135781,0.607855504587156,0.1292666842521762,0.7523537803138374,0.21315789473684205,0.024613428280773095,0
RUS,0.06684148524801828,0.1763787396165136,0.5701261467889908,0.4586916380902137,0.7606276747503566,0.21842105263157885,0.17571719226856558,0
RWA,0.0091580089317209,0.001103408073616,0.055819954128440305,0.18013057240833552,0.28345221112696145,0.3052631578947368,0.0534486266531027,0
SAU,0.0709479471018495,0.0273561926175754,0.0,0.06738987074650483,0.777960057061341,0.17631578947368415,0.018041709053916534,0
SDN,0.03636248677213458,0.0015197884787541,0.0012958715596330084,0.06801635452387231,0.31383737517831667,0.21315789473684207,0.06960325534079345,0
SEN,0.0017770264424195998,0.0040180709095829,0.01834862385321096,0.16529939329992085,0.28552068473609127,0.1578947368421052,0.09002034587995926,0
SGP,0.0019933311591935647,0.0871067807548976,0.10243692660550455,0.12080585597467683,0.9286019971469329,0.12631578947368416,0.007202441505595065,0
SLE,0.0022096358759675,0.0007078466887348,0.0115825688073394,0.14779082036402003,0.2040656205420827,0.5026315789473684,0.08804679552390636,0
SLV,0.044941464615876045,0.0183207378260779,0.1518061926605504,0.09198760221577418,0.5552781740370899,0.3973684210526315,0.7325483214649033,2
SRB,0.0876732933557846,0.1797930589386463,0.4747706422018348,0.1511662961148585,0.7433258610148767,0.41353383458646614,0.018107833163784285,0
STP,0.030628747895188702,0.0104927862094809,0.3111238532110091,0.029286467950408825,0.4203994293865906,0.3763157894736842,0.0685808748728382,0
SUR,0.110681459690784,0.0261903274831886,0.30508170871559626,0.3484898443682406,0.621077032810271,0.23026315789473678,0.09104781281790433,0
SVN,0.2444376410140364,0.2487040159890075,0.619237385321101,0.23553811659192828,0.8895149786019971,0.38421052631578945,0.010284842319430259,0
SWE,0.33654351718125,0.4342014864780463,0.4011467889908256,0.16330783434450014,0.9393009985734665,0.43684210526315786,0.010961342828077265,1
SWZ,0.06055200963720699,0.0014365123977265,0.40837155963302746,0.7508375098918492,0.3567760342368046,0.32631578947368417,0.21790946083418103,0
SYC,0.056798290859961,0.0442820560864405,0.5746846330275229,0.10657478237931942,0.7339514978601998,0.18947368421052624,0.13493896236012204,0
SYR,0.007108105769678701,0.007515666312743299,0.03153669724770637,0.024967027169612195,0.49614835948644787,0.1578947368421052,0.026958290946083374,0
TCD,0.0001397661246846,0.0,0.029128440366972437,0.19972962279082035,0.13452211126961483,0.19999999999999993,0.10501525940996945,0
TGO,0.0017969930316603,0.0009784939520746,0.06843463302752288,0.23212872592983383,0.30791726105563477,0.17631578947368415,0.10318921668362153,0
THA,0.0493707196624315,0.014864780463431298,0.4060206422018348,0.10865866525982588,0.6869472182596291,0.12894736842105256,0.07735503560528989,0
TJK,0.0099633280310946,0.028834343055815705,0.045412844036697195,0.06554998681086781,0.516833095577746,0.25789473684210523,0.025178026449643905,0
TLS,0.0091180757532395,0.001540607499011,0.01814793577981648,0.05718148245845419,0.4749643366619115,0.26578947368421046,0.04558494404883007,0
TON,0.11263152990662291,0.0585847230029354,0.04741972477064215,0.06569506726457396,0.640228245363766,0.18157894736842098,0.0397456765005086,0
TUN,0.0012978283006435,0.04625986301084667,0.07921444954128434,0.045218939593774696,0.631811697574893,0.23947368421052628,0.030539165818921615,0
TUR,1.0,0.0339350030187579,0.07987385321100912,0.03573595357425477,0.7028530670470756,0.18947368421052624,0.05167344862665305,-1
TZA,0.0024093017683742,0.0010201319925884,0.33030389908256874,0.13404774465840147,0.30563480741797433,0.20789473684210522,0.0914750762970498,0
UGA,0.0149216976925278,0.001561426519268,0.5759461009174311,0.2067858084938011,0.31704707560627676,0.22631578947368416,0.11804679552390637,-1
UKR,0.018400510625228537,0.1441300772385651,0.4168004587155963,0.3071748878923767,0.7051355206847361,0.29736842105263156,0.07523906408952183,0
URY,0.025026820973229953,0.2941102991693211,0.33328555045871555,0.2046096016882089,0.7501426533523537,0.3947368421052631,0.070498474059003,0
USA,0.0285056339059307,0.2193283784065121,0.49641628440366964,0.1567858084938011,0.9324536376604851,0.7605263157894737,0.06087995930824004,-1
UZB,0.0613240510878463,0.0542335477692419,0.1665424311926605,0.12503297283038775,0.581169757489301,0.21315789473684205,0.028092573753814798,0
VCT,0.0304024598837944,0.030978702142277142,0.3729644495412844,0.05772223687681346,0.6981455064194009,0.1578947368421052,0.2259460834181078,0
VUT,0.030182827402147,0.0077238565153123,0.08157492354740058,0.2847181922096193,0.4621968616262482,0.12631578947368416,0.02697863682604268,0
WSM,0.010302760048186,0.0320821102158932,0.14435206422018343,0.19786995515695066,0.6254636233951498,0.21315789473684205,0.043357070193285836,0
YEM,0.0021497361082455,0.0040388899298399,0.002368119266054995,0.09957135320495909,0.295435092724679,0.21315789473684205,0.06479145473041704,0
ZAF,0.005830244058275755,0.0315199966689567,0.42029816513761464,0.34893827486151413,0.5912981455064195,0.3447368421052631,0.4282400813835198,-1
ZMB,0.0095107520083061,0.0010201319925884,0.16545298165137612,0.2568649432867317,0.3582025677603423,0.20526315789473676,0.07595625635808745,0
ZWE,0.0232011766976592,0.0018320737826077003,0.1412557339449541,0.35416776576101294,0.31269614835948645,0.38947368421052625,0.14337741607324514,0
